,washer_dryer_10_Trans_V7_gradTruth,washer_dryer_10_Trans_V7_predicted
1150,0.0,0.64565885
1151,0.0,0.6458136
1152,0.0,0.645011
1153,0.0,0.6449825
1154,0.0,0.6453793
1155,0.0,0.6435667
1156,0.0,0.6455792
1157,0.0,0.644738
1158,0.0,0.6441726
1159,0.0,0.64482087
1160,0.0,0.64557904
1161,0.0,0.64459574
1162,0.0,0.6452437
1163,0.0,0.64531225
1164,0.0,0.6450609
1165,0.0,0.6456473
1166,0.0,0.6464915
1167,0.0,0.6461587
1168,0.0,0.6446671
1169,0.0,0.6459075
1170,0.0,0.6448481
1171,0.0,0.6453754
1172,0.0,0.6460688
1173,0.0,0.6452921
1174,0.0,0.645495
1175,0.0,0.64572567
1176,0.0,0.6442652
1177,0.0,0.6451132
1178,0.0,0.6444506
1179,0.0,0.6446969
1180,0.0,0.64592636
1181,0.0,0.645357
1182,0.0,0.64625335
1183,0.0,0.6457058
1184,0.0,0.6456006
1185,0.0,0.6465763
1186,0.0,0.6463446
1187,0.0,0.64565927
1188,0.0,0.64653707
1189,0.0,0.64510584
1190,0.0,0.64595985
1191,0.0,0.64636284
1192,0.0,0.6454687
1193,0.0,0.64436984
1194,0.0,0.64487994
1195,0.0,0.64465845
1196,0.0,0.64558387
1197,0.0,0.6455972
1198,0.0,0.6461607
1199,0.0,0.6452897
1200,0.0,0.64437103
1201,0.0,0.6446669
1202,0.0,0.64497626
1203,0.0,0.6451916
1204,0.0,0.6440053
1205,0.0,0.6444956
1206,0.0,0.3176016
1207,0.0,0.25478843
1208,0.0,0.22510345
1209,0.0,0.2729569
1210,0.0,0.2619536
1211,0.0,0.24925958
1212,0.0,0.2532029
1213,0.0,0.2621876
1214,0.0,0.26156783
1215,0.0,0.257627
1216,0.0,0.2574644
1217,0.0,0.2596864
1218,0.0,0.25975713
1219,0.0,0.25967968
1220,0.0,0.26005894
1221,0.0,0.26008853
1222,0.0,0.25987798
1223,0.0,0.2600894
1224,0.0,0.25983444
1225,0.0,0.258378
1226,0.0,0.26006112
1227,0.0,0.26006448
1228,0.0,0.260671
1229,0.0,0.26096606
1230,0.0,0.26085332
1231,0.0,0.26085633
1232,0.0,0.26093665
1233,0.0,0.26104933
1234,0.0,0.26086903
1235,0.0,0.2607628
1236,0.0,0.2605736
1237,0.0,0.26117277
1238,0.0,0.26090235
1239,0.0,0.26099396
1240,0.0,0.2595325
1241,0.0,0.2597528
1242,0.0,0.25966
1243,0.0,0.26065463
1244,0.0,0.26064837
1245,0.0,0.26072803
1246,0.0,0.26066443
1247,0.0,0.26059672
1248,0.0,0.2603128
1249,0.0,0.26025477
1250,0.0,0.25969392
1251,0.0,0.2567715
1252,0.0,0.24340278
1253,0.0,0.20401295
1254,0.0,0.1452939
1255,0.0,0.10609755
1256,0.0,0.10617712
1257,0.0,0.11458315
1258,0.0,0.11941706
1259,0.0,0.11151937
1260,0.0,0.11275104
1261,0.0,0.11560094
1262,0.0,0.11565468
1263,0.0,0.11418767
1264,0.0,0.11381465
1265,0.0,0.1146813
1266,0.0,0.11488518
1267,0.0,0.114593625
1268,0.0,0.11466436
1269,0.0,0.11487618
1270,0.0,0.11401649
1271,0.0,0.114132166
1272,0.0,0.11494513
1273,0.0,0.11397511
1274,0.0,0.1142624
1275,0.0,0.11487734
1276,0.0,0.11469734
1277,0.0,0.11470695
1278,0.0,0.11494836
1279,0.0,0.115609705
1280,0.0,0.114049464
1281,0.0,0.115335494
1282,0.0,0.11526333
1283,0.0,0.11394258
1284,0.0,0.1150123
1285,0.0,0.11592138
1286,0.0,0.11481494
1287,0.0,0.11483961
1288,0.0,0.11313978
1289,0.0,0.1148437
1290,0.0,0.1134281
1291,0.0,0.11519194
1292,0.0,0.11452106
1293,0.0,0.11457129
1294,0.0,0.11552134
1295,0.0,0.11450064
1296,0.0,0.114925176
1297,0.0,0.114989474
1298,0.0,0.11403051
1299,0.0,0.11230686
1300,0.0,0.10807186
1301,0.0,0.09933987
1302,0.0,0.090663254
1303,0.0,0.093101814
1304,0.0,0.10088056
1305,0.0,0.10751526
1306,0.0,0.107832104
1307,0.0,0.10617544
1308,0.0,0.10595876
1309,0.0,0.10738096
1310,0.0,0.10666177
1311,0.0,0.10695891
1312,0.0,0.10648793
1313,0.0,0.10701534
1314,0.0,0.10666463
1315,0.0,0.10714866
1316,0.0,0.10684863
1317,0.0,0.1065471
1318,0.0,0.1062787
1319,0.0,0.106582075
1320,0.0,0.10665092
1321,0.0,0.10670918
1322,0.0,0.10670206
1323,0.0,0.10622358
1324,0.0,0.10659462
1325,0.0,0.10635875
1326,0.0,0.106502116
1327,0.0,0.10674845
1328,0.0,0.10631265
1329,0.0,0.10652895
1330,0.0,0.10679579
1331,0.0,0.10637203
1332,0.0,0.25548047
1333,0.0,0.008544534
1334,0.0,0.02841556
1335,0.0,0.04019232
1336,0.0,0.061921403
1337,0.0,0.044379592
1338,0.0,0.03638649
1339,0.0,0.04197277
1340,0.0,0.04487945
1341,0.0,0.043381855
1342,0.0,0.04315731
1343,0.0,0.04178992
1344,0.0,0.04286176
1345,0.0,0.044070005
1346,0.0,0.042820856
1347,0.0,0.041319415
1348,0.0,0.042170122
1349,0.0,0.04194379
1350,0.0,0.04093334
1351,0.0,0.041804865
1352,0.0,0.044901192
1353,0.0,0.04465641
1354,0.0,0.04317127
1355,0.0,0.04236652
1356,0.0,0.04301569
1357,0.0,0.044319734
1358,0.0,0.054221004
1359,0.0,0.060015574
1360,0.0,0.060178608
1361,0.0,0.059553638
1362,0.0,0.05996394
1363,0.0,0.060633525
1364,0.0,0.059815884
1365,0.0,0.059929892
1366,0.0,0.060191303
1367,0.0,0.059879154
1368,0.0,0.060411558
1369,0.0,0.060031325
1370,0.0,0.059780836
1371,0.0,0.06021844
1372,0.0,0.060153067
1373,0.0,0.060287684
1374,0.0,0.059371218
1375,0.0,0.060288295
1376,0.0,0.060405105
1377,0.0,0.059958205
1378,0.0,0.061346054
1379,0.0,0.063732415
1380,0.0,0.063759714
1381,0.0,0.017762631
1382,0.0,0.004604161
1383,0.0,0.03228171
1384,0.0,0.025365442
1385,0.0,0.02434285
1386,0.0,0.020534128
1387,0.0,0.022472396
1388,0.0,0.02359958
1389,0.0,0.022905394
1390,0.0,0.022595972
1391,0.0,0.022526518
1392,0.0,0.022032097
1393,0.0,0.022445768
1394,0.0,0.022947818
1395,0.0,0.022324443
1396,0.0,0.023651034
1397,0.0,0.038396373
1398,0.0,0.024944171
1399,0.0,0.027004391
1400,0.0,0.029865846
1401,0.0,0.02754949
1402,0.0,0.025761604
1403,0.0,0.021758541
1404,0.0,0.025883675
1405,0.0,0.028322056
1406,0.0,0.02965793
1407,0.0,0.025025517
1408,0.0,0.02476871
1409,0.0,0.026352018
1410,0.0,0.02748622
1411,0.0,0.026866734
1412,0.0,0.030130565
1413,0.0,0.026788473
1414,0.0,0.026204646
1415,0.0,0.033571094
1416,0.0,0.036564156
1417,0.0,0.03311774
1418,0.0,0.0319795
1419,0.0,0.032372534
1420,0.0,0.03616202
1421,0.0,0.04006584
1422,0.0,0.03612414
1423,0.0,0.03119494
1424,0.0,0.023981214
1425,0.0,0.033883587
1426,0.0,0.042965412
1427,0.0,0.03236568
1428,0.0,0.02788341
1429,0.0,0.028779104
1430,0.0,0.029934064
1431,0.0,0.037017465
1432,0.0,0.03648597
1433,0.0,0.032669187
1434,0.0,0.035814196
1435,0.0,0.035306305
1436,0.0,0.035131633
1437,0.0,0.03617999
1438,0.0,0.037282974
1439,0.0,0.0295742
1440,0.0,0.026558056
1441,0.0,0.03076306
1442,0.0,0.046492547
1443,0.0,0.034438595
1444,0.0,0.032752544
1445,0.0,0.040362045
1446,0.0,0.03854245
1447,0.0,0.03438823
1448,0.0,0.03416574
1449,0.0,0.035761476
1450,0.0,0.027813792
1451,0.0,0.025846109
1452,0.0,0.027741566
1453,0.0,0.02764219
1454,0.0,0.027797982
1455,0.0,0.028459445
1456,0.0,0.027161807
1457,0.0,0.027180344
1458,0.0,0.026633263
1459,0.0,0.027881667
1460,0.0,0.026737124
1461,0.0,0.029016301
1462,0.0,0.0248283
1463,0.0,0.026457354
1464,0.0,0.030146688
1465,0.0,0.027188152
1466,0.0,0.022348166
1467,0.0,0.024721444
1468,0.0,0.02999258
1469,0.0,0.029000774
1470,0.0,0.023943216
1471,0.0,0.026323289
1472,0.0,0.02640815
1473,0.0,0.032254845
1474,0.0,0.03650126
1475,0.0,0.031446785
1476,0.0,0.029027984
1477,0.0,0.029917002
1478,0.0,0.03338355
1479,0.0,0.03227797
1480,0.0,0.031278938
1481,0.0,0.03106147
1482,0.0,0.032732695
1483,0.0,0.031469434
1484,0.0,0.03102988
1485,0.0,0.031419232
1486,0.0,0.03210379
1487,0.0,0.030331016
1488,0.0,0.032525986
1489,0.0,0.034635037
1490,0.0,0.033957213
1491,0.0,0.029811189
1492,0.0,0.028143063
1493,0.0,0.033161014
1494,0.0,0.03441803
1495,0.0,0.031763375
1496,0.0,0.029502481
1497,0.0,0.030135259
1498,0.0,0.03083983
1499,0.0,0.030556947
1500,0.0,0.029052317
1501,0.0,0.029261798
1502,0.0,0.03199576
1503,0.0,0.030152112
1504,0.0,0.029124737
1505,0.0,0.029903159
1506,0.0,0.031543195
1507,0.0,0.030601948
1508,0.0,0.030090407
1509,0.0,0.029922903
1510,0.0,0.030764297
1511,0.0,0.031107306
1512,0.0,0.031328946
1513,0.0,0.043245062
1514,0.0,0.035750344
1515,0.0,0.031210512
1516,0.0,0.032013938
1517,0.0,0.031885087
1518,0.0,0.030435562
1519,0.0,0.030802205
1520,0.0,0.030025795
1521,0.0,0.03165388
1522,0.0,0.030935407
1523,0.0,0.030901536
1524,0.0,0.028508246
1525,0.0,0.029165551
1526,0.0,0.03178321
1527,0.0,0.03163731
1528,0.0,0.029019862
1529,0.0,0.029756904
1530,0.0,0.032154113
1531,0.0,0.03503564
1532,0.0,0.03679809
1533,0.0,0.034645483
1534,0.0,0.03417039
1535,0.0,0.033895522
1536,0.0,0.034247577
1537,0.0,0.03334245
1538,0.0,0.03484036
1539,0.0,0.03391087
1540,0.0,0.034353137
1541,0.0,0.035412848
1542,0.0,0.036723733
1543,0.0,0.034528464
1544,0.0,0.03211996
1545,0.0,0.035046637
1546,0.0,0.03473136
1547,0.0,0.035657316
1548,0.0,0.035984486
1549,0.0,0.03666216
1550,0.0,0.037892073
1551,0.0,0.035937265
1552,0.0,0.035990104
1553,0.0,0.036985904
1554,0.0,0.036321715
1555,0.0,0.036008313
1556,0.0,0.03654702
1557,0.0,0.03667207
1558,0.0,0.03686145
1559,0.0,0.037183285
1560,0.0,0.061912447
1561,0.0,0.0795373
1562,0.0,0.09923823
1563,0.0,0.061336264
1564,0.0,0.052350074
1565,0.0,0.06203884
1566,0.0,0.066164225
1567,0.0,0.06458297
1568,0.0,0.06296298
1569,0.0,0.06252465
1570,0.0,0.06341477
1571,0.0,0.06514138
1572,0.0,0.06210713
1573,0.0,0.063968465
1574,0.0,0.061764315
1575,0.0,0.04471001
1576,0.0,-0.099205375
1577,0.0,0.023105234
1578,0.0,0.061965764
1579,0.0,0.09880659
1580,0.0,0.07848342
1581,0.0,0.06981994
1582,0.0,0.06845549
1583,0.0,0.07637626
1584,0.0,0.08081655
1585,0.0,0.07672757
1586,0.0,0.07469888
1587,0.0,0.07528308
1588,0.0,0.07026751
1589,0.0,0.07934651
1590,0.0,0.0809468
1591,0.0,0.07514289
1592,0.0,0.080126345
1593,0.0,0.0770949
1594,0.0,0.07750581
1595,0.0,0.07286692
1596,0.0,0.07865672
1597,0.0,0.0757156
1598,0.0,0.07159287
1599,0.0,0.075947165
1600,0.0,0.078548566
1601,0.0,0.0779379
1602,0.0,0.07408768
1603,0.0,0.079833314
1604,0.0,0.08204636
1605,0.0,0.07751003
1606,0.0,0.08488631
1607,0.0,0.089203775
1608,0.0,0.13492192
1609,0.0,0.14044188
1610,0.0,0.1355077
1611,0.0,0.1323743
1612,0.0,0.12732175
1613,0.0,0.13434586
1614,0.0,0.13534829
1615,0.0,0.13489828
1616,0.0,0.12727565
1617,0.0,0.12948412
1618,0.0,0.13361154
1619,0.0,0.12819909
1620,0.0,0.13593839
1621,0.0,0.1421193
1622,0.0,0.13862792
1623,0.0,0.14750826
1624,0.0,0.15467183
1625,0.0,0.1664431
1626,0.0,0.20254485
1627,0.0,0.18062109
1628,0.0,0.17356284
1629,0.0,0.16258466
1630,0.0,0.16542439
1631,0.0,0.16665092
1632,0.0,0.17134053
1633,0.0,0.16899581
1634,0.0,0.16281965
1635,0.0,0.16430785
1636,0.0,0.16079283
1637,0.0,0.15764682
1638,0.0,0.16292635
1639,0.0,0.16577531
1640,0.0,0.1717192
1641,0.0,0.16224222
1642,0.0,0.16750076
1643,0.0,0.17029762
1644,0.0,0.16822782
1645,0.0,0.16695645
1646,0.0,0.16386837
1647,0.0,0.16878666
1648,0.0,0.16282333
1649,0.0,0.16078955
1650,0.0,0.16698264
1651,0.0,0.16726418
1652,0.0,0.16280328
1653,0.0,0.15975972
1654,0.0,0.16169004
1655,0.0,0.16825292
1656,0.0,0.17410973
1657,0.0,0.177056
1658,0.0,0.16345127
1659,0.0,0.1656925
1660,0.0,0.16938436
1661,0.0,0.17126435
1662,0.0,0.16915873
1663,0.0,0.1603258
1664,0.0,0.16096681
1665,0.0,0.1707983
1666,0.0,0.16487783
1667,0.0,0.1516749
1668,0.0,0.15738434
1669,0.0,0.1651314
1670,0.0,0.16406654
1671,0.0,0.17004141
1672,0.0,0.16781434
1673,0.0,0.16371456
1674,0.0,0.17084731
1675,0.0,0.55516803
1676,0.0,0.33640724
1677,0.0,0.37879616
1678,0.0,0.44138592
1679,0.0,0.4919427
1680,0.0,0.4922379
1681,0.0,0.48030388
1682,0.0,0.47705597
1683,0.0,0.47996727
1684,0.0,-0.049978673
1685,0.0,0.14815095
1686,0.0,0.113170266
1687,0.0,0.14716628
1688,0.0,0.12914038
1689,0.0,0.123794734
1690,0.0,0.1242266
1691,0.0,0.1324361
1692,0.0,0.13860267
1693,0.0,0.13487713
1694,0.0,0.12576121
1695,0.0,0.12856221
1696,0.0,0.13324684
1697,0.0,0.12854245
1698,0.0,0.12968823
1699,0.0,0.13225095
1700,0.0,0.13092485
1701,0.0,0.13476357
1702,0.0,0.14250329
1703,0.0,0.14138243
1704,0.0,0.14112484
1705,0.0,0.13258705
1706,0.0,0.12762286
1707,0.0,0.12516513
1708,0.0,0.13171665
1709,0.0,0.13112947
1710,0.0,0.12413913
1711,0.0,0.12835427
1712,0.0,0.13316742
1713,0.0,0.12913708
1714,0.0,0.12656523
1715,0.0,0.12903054
1716,0.0,0.13131768
1717,0.0,0.1354778
1718,0.0,0.13845313
1719,0.0,0.14236596
1720,0.0,0.14618151
1721,0.0,0.14703886
1722,0.0,0.16264105
1723,0.0,0.20182593
1724,0.0,0.22926265
1725,0.0,0.17086346
1726,0.0,0.20294636
1727,0.0,0.21731253
1728,0.0,0.21595547
1729,0.0,0.21591963
1730,0.0,0.20370923
1731,0.0,0.17533278
1732,0.0,0.14837523
1733,0.0,0.13741648
1734,0.0,0.18929935
1735,0.0,0.15275957
1736,0.0,0.16015874
1737,0.0,0.5590837
1738,0.0,0.34248817
1739,0.0,0.38466194
1740,0.0,0.44562718
1741,0.0,0.4866094
1742,0.0,0.48999518
1743,0.0,0.47981578
1744,0.0,0.47568238
1745,0.0,0.47860646
1746,0.0,0.47966546
1747,0.0,0.4805669
1748,0.0,-0.05059275
1749,0.0,0.1557318
1750,0.0,0.11181882
1751,0.0,0.1486056
1752,0.0,0.13249516
1753,0.0,0.12105483
1754,0.0,0.12779778
1755,0.0,0.1353206
1756,0.0,0.1371558
1757,0.0,0.13440116
1758,0.0,0.1256297
1759,0.0,0.1280183
1760,0.0,0.135286
1761,0.0,0.12919736
1762,0.0,0.1258319
1763,0.0,0.1256428
1764,0.0,0.12905937
1765,0.0,0.12790884
1766,0.0,0.13246043
1767,0.0,0.13277103
1768,0.0,0.12843013
1769,0.0,0.13062282
1770,0.0,0.13219056
1771,0.0,0.13838454
1772,0.0,0.14245504
1773,0.0,0.12614064
1774,0.0,0.119850114
1775,0.0,0.1378496
1776,0.0,0.13494916
1777,0.0,0.13509136
1778,0.0,0.1319433
1779,0.0,0.11609961
1780,0.0,0.121861175
1781,0.0,0.12900163
1782,0.0,0.1346726
1783,0.0,0.14140657
1784,0.0,0.15149023
1785,0.0,0.200133
1786,0.0,0.22173569
1787,0.0,0.17594
1788,0.0,0.20558408
1789,0.0,0.21225953
1790,0.0,0.22106645
1791,0.0,0.21596129
1792,0.0,0.21067902
1793,0.0,0.20610455
1794,0.0,0.63299674
1795,0.0,0.35769594
1796,0.0,0.3779683
1797,0.0,0.41670227
1798,0.0,0.51882696
1799,0.0,0.4931033
1800,0.0,0.4807582
1801,0.0,0.47505558
1802,0.0,0.4789245
1803,0.0,-0.048792124
1804,0.0,0.13968214
1805,0.0,0.11468989
1806,0.0,0.14391369
1807,0.0,0.12600754
1808,0.0,0.12187061
1809,0.0,0.12592632
1810,0.0,0.13274322
1811,0.0,0.124653175
1812,0.0,0.121341854
1813,0.0,0.12542464
1814,0.0,0.13328916
1815,0.0,0.12835385
1816,0.0,0.1247499
1817,0.0,0.12639341
1818,0.0,0.13443127
1819,0.0,0.13520119
1820,0.0,0.12580627
1821,0.0,0.1246209
1822,0.0,0.12804163
1823,0.0,0.12624511
1824,0.0,0.12110473
1825,0.0,0.120446414
1826,0.0,0.12141183
1827,0.0,0.11993447
1828,0.0,0.12395686
1829,0.0,0.1243317
1830,0.0,0.12487434
1831,0.0,0.124815315
1832,0.0,0.13006978
1833,0.0,0.13789724
1834,0.0,0.13880502
1835,0.0,0.12270291
1836,0.0,0.11508347
1837,0.0,0.12650703
1838,0.0,0.12494746
1839,0.0,0.13091479
1840,0.0,0.13813746
1841,0.0,0.15518527
1842,0.0,0.64362246
1843,0.0,0.4007961
1844,0.0,0.3813278
1845,0.0,0.46550763
1846,0.0,0.5492792
1847,0.0,0.5641935
1848,0.0,0.537622
1849,0.0,0.52239895
1850,0.0,0.50305116
1851,0.0,-0.052046716
1852,0.0,0.12169117
1853,0.0,0.13192287
1854,0.0,0.13509767
1855,0.0,0.12623888
1856,0.0,0.11181192
1857,0.0,0.11861478
1858,0.0,0.12470174
1859,0.0,0.12319526
1860,0.0,0.11764228
1861,0.0,0.12406555
1862,0.0,0.1269743
1863,0.0,0.12360716
1864,0.0,0.116456
1865,0.0,0.119090736
1866,0.0,0.12320517
1867,0.0,0.120737836
1868,0.0,0.11934835
1869,0.0,0.11607152
1870,0.0,0.12281078
1871,0.0,0.12372011
1872,0.0,0.1221008
1873,0.0,0.12449269
1874,0.0,0.12080698
1875,0.0,0.122729644
1876,0.0,0.11917168
1877,0.0,0.11728315
1878,0.0,0.12319668
1879,0.0,0.12526384
1880,0.0,0.12359898
1881,0.0,0.1206515
1882,0.0,0.12160835
1883,0.0,0.11621714
1884,0.0,0.11462027
1885,0.0,0.57024443
1886,0.0,0.30557433
1887,0.0,0.34903896
1888,0.0,0.4168089
1889,0.0,0.5025158
1890,0.0,0.56227577
1891,0.0,0.5835726
1892,0.0,0.50660694
1893,0.0,0.011179358
1894,0.0,0.14098272
1895,0.0,0.2278772
1896,0.0,0.20915572
1897,0.0,0.18499738
1898,0.0,0.1524066
1899,0.0,0.11617114
1900,0.0,0.10424921
1901,0.0,0.15475316
1902,0.0,0.11659682
1903,0.0,0.12018387
1904,0.0,0.11465101
1905,0.0,0.118243724
1906,0.0,0.12552671
1907,0.0,0.11633605
1908,0.0,0.11161712
1909,0.0,0.11263253
1910,0.0,0.1195437
1911,0.0,0.11970115
1912,0.0,0.11687529
1913,0.0,0.119897276
1914,0.0,0.12089294
1915,0.0,0.11690329
1916,0.0,0.117686495
1917,0.0,0.11990778
1918,0.0,0.12332186
1919,0.0,0.12170696
1920,0.0,0.12018755
1921,0.0,0.12191859
1922,0.0,0.1168607
1923,0.0,0.117489085
1924,0.0,0.11800142
1925,0.0,0.11728042
1926,0.0,0.1166435
1927,0.0,0.12018868
1928,0.0,0.118129775
1929,0.0,0.11605105
1930,0.0,0.115086704
1931,0.0,0.12093061
1932,0.0,0.31981942
1933,0.0,0.64176345
1934,0.0,0.3903194
1935,0.0,0.35713392
1936,0.0,0.44560868
1937,0.0,0.5400244
1938,0.0,0.57141507
1939,0.0,0.553107
1940,0.0,0.5079708
1941,0.0,0.4730852
1942,0.0,0.44961348
1943,0.0,-0.008393437
1944,0.0,0.121787086
1945,0.0,0.07520054
1946,0.0,0.11863339
1947,0.0,0.11392987
1948,0.0,0.108027905
1949,0.0,0.11323321
1950,0.0,0.124280065
1951,0.0,0.11339539
1952,0.0,0.11321512
1953,0.0,0.11532132
1954,0.0,0.118443444
1955,0.0,0.11603008
1956,0.0,0.114163905
1957,0.0,0.11517927
1958,0.0,0.11625853
1959,0.0,0.12015915
1960,0.0,0.12062824
1961,0.0,0.11920357
1962,0.0,0.11961162
1963,0.0,0.11913097
1964,0.0,0.12128377
1965,0.0,0.12362693
1966,0.0,0.12658085
1967,0.0,0.1243002
1968,0.0,0.11826347
1969,0.0,0.11874108
1970,0.0,0.12144217
1971,0.0,0.11687076
1972,0.0,0.117406696
1973,0.0,0.11940873
1974,0.0,0.11663893
1975,0.0,0.116693795
1976,0.0,0.116125435
1977,0.0,0.57407147
1978,0.0,0.3117943
1979,0.0,0.36535606
1980,0.0,0.4568584
1981,0.0,0.5760726
1982,0.0,0.56658876
1983,0.0,0.49804166
1984,0.0,0.53028554
1985,0.0,0.5665474
1986,0.0,0.0528401
1987,0.0,0.18778476
1988,0.0,0.15803513
1989,0.0,0.17684613
1990,0.0,0.14585742
1991,0.0,0.108038485
1992,0.0,0.09627482
1993,0.0,0.13639188
1994,0.0,0.11519173
1995,0.0,0.12348002
1996,0.0,0.11617336
1997,0.0,0.12209894
1998,0.0,0.11892021
1999,0.0,0.11995816
2000,0.0,0.11653057
2001,0.0,0.12220052
2002,0.0,0.11757308
2003,0.0,0.118429884
2004,0.0,0.11893614
2005,0.0,0.11813596
2006,0.0,0.11483431
2007,0.0,0.11822364
2008,0.0,0.118507445
2009,0.0,0.11701095
2010,0.0,0.115201116
2011,0.0,0.11769791
2012,0.0,0.11689556
2013,0.0,0.116188586
2014,0.0,0.11676793
2015,0.0,0.113903105
2016,0.0,0.114136845
2017,0.0,0.115470394
2018,0.0,0.11745718
2019,0.0,0.11529341
2020,0.0,0.5694634
2021,0.0,0.3109229
2022,0.0,0.3439235
2023,0.0,0.40880048
2024,0.0,0.48808306
2025,0.0,0.5450943
2026,0.0,0.56076396
2027,0.0,0.49718058
2028,0.0,-0.012331694
2029,0.0,0.16099362
2030,0.0,0.18710077
2031,0.0,0.19115308
2032,0.0,0.18517233
2033,0.0,0.17302945
2034,0.0,0.12850454
2035,0.0,0.10833712
2036,0.0,0.1408928
2037,0.0,0.11192316
2038,0.0,0.11854845
2039,0.0,0.10785268
2040,0.0,0.113936484
2041,0.0,0.123150915
2042,0.0,0.120904505
2043,0.0,0.11145754
2044,0.0,0.118111745
2045,0.0,0.11654994
2046,0.0,0.11994678
2047,0.0,0.116685525
2048,0.0,0.11591411
2049,0.0,0.11565575
2050,0.0,0.11807963
2051,0.0,0.11184278
2052,0.0,0.11220634
2053,0.0,0.11572012
2054,0.0,0.11256197
2055,0.0,0.11172718
2056,0.0,0.11389014
2057,0.0,0.11311966
2058,0.0,0.11430417
2059,0.0,0.11908008
2060,0.0,0.1209631
2061,0.0,0.56976557
2062,0.0,0.3082643
2063,0.0,0.34180868
2064,0.0,0.39716455
2065,0.0,0.459647
2066,0.0,0.47947982
2067,0.0,0.4894781
2068,0.0,0.53350705
2069,0.0,0.554995
2070,0.0,-0.030482113
2071,0.0,0.183427
2072,0.0,0.16434708
2073,0.0,0.21470477
2074,0.0,0.19251189
2075,0.0,0.15106122
2076,0.0,0.11097795
2077,0.0,0.09843153
2078,0.0,0.14591986
2079,0.0,0.11623043
2080,0.0,0.11470586
2081,0.0,0.110272884
2082,0.0,0.10795057
2083,0.0,0.10976452
2084,0.0,0.11756764
2085,0.0,0.115437895
2086,0.0,0.1109066
2087,0.0,0.11778501
2088,0.0,0.11654773
2089,0.0,0.11912778
2090,0.0,0.114917934
2091,0.0,0.11181486
2092,0.0,0.114789546
2093,0.0,0.11808787
2094,0.0,0.11865729
2095,0.0,0.1206734
2096,0.0,0.11716169
2097,0.0,0.118611455
2098,0.0,0.121148616
2099,0.0,0.118884385
2100,0.0,0.11590709
2101,0.0,0.11605364
2102,0.0,0.11914718
2103,0.0,0.569416
2104,0.0,0.31377193
2105,0.0,0.34364197
2106,0.0,0.40128708
2107,0.0,0.47215798
2108,0.0,0.49672022
2109,0.0,0.5351634
2110,0.0,0.5524629
2111,0.0,0.48852232
2112,0.0,0.5170592
2113,0.0,0.5374528
2114,0.0,0.5459895
2115,0.0,0.55020165
2116,0.0,0.5490589
2117,0.0,0.5272794
2118,0.0,0.4932274
2119,0.0,0.4682645
2120,0.0,0.5151574
2121,0.0,0.48533985
2122,0.0,0.484013
2123,0.0,0.46661985
2124,0.0,0.4664477
2125,0.0,0.4725411
2126,0.0,0.48091438
2127,0.0,0.4837388
2128,0.0,0.47439337
2129,0.0,0.47890455
2130,0.0,0.4790483
2131,0.0,0.479245
2132,0.0,0.47890818
2133,0.0,0.47964898
2134,0.0,0.48013556
2135,0.0,0.47935644
2136,0.0,0.48039994
2137,0.0,0.48041084
2138,0.0,0.4774495
2139,0.0,0.47849852
2140,0.0,0.48023623
2141,0.0,0.4806962
2142,0.0,0.4790105
2143,0.0,0.48077768
2144,0.0,0.4783965
2145,0.0,0.47802293
2146,0.0,0.48001385
2147,0.0,0.48116514
2148,0.0,0.48302558
2149,0.0,0.48676097
2150,0.0,0.5079817
2151,0.0,0.5550445
2152,0.0,0.58411586
2153,0.0,0.51634
2154,0.0,0.5454322
2155,0.0,0.5712993
2156,0.0,0.5826911
2157,0.0,0.59069514
2158,0.0,0.5889548
2159,0.0,0.58146954
2160,0.0,0.5835365
2161,0.0,0.5944723
2162,0.0,0.5978559
2163,0.0,0.5991713
2164,0.0,0.59030926
2165,0.0,0.58077145
2166,0.0,0.5714875
2167,0.0,0.56925803
2168,0.0,0.571503
2169,0.0,0.57575953
2170,0.0,0.56683475
2171,0.0,0.5657261
2172,0.0,0.5637958
2173,0.0,0.5663445
2174,0.0,0.5696112
2175,0.0,0.56910443
