,washer_dryer_10_Trans_Init_Bi_gradTruth,washer_dryer_10_Trans_Init_Bi_predicted
1155,0.0,1.5084405
1156,0.0,1.5060843
1157,0.0,1.5118823
1158,0.0,1.5021914
1159,0.0,1.5023075
1160,0.0,1.5075421
1161,0.0,1.504088
1162,0.0,1.5017666
1163,0.0,1.511423
1164,0.0,1.5109781
1165,0.0,1.5105323
1166,0.0,1.5146729
1167,0.0,1.5151339
1168,0.0,1.5105121
1169,0.0,1.5135566
1170,0.0,1.5140122
1171,0.0,1.5129279
1172,0.0,1.5157832
1173,0.0,1.5126716
1174,0.0,1.5133094
1175,0.0,1.5148834
1176,0.0,1.510152
1177,0.0,1.510192
1178,0.0,1.5100518
1179,0.0,1.5116948
1180,0.0,1.5141615
1181,0.0,1.513127
1182,0.0,1.5153402
1183,0.0,1.5147848
1184,0.0,1.5122963
1185,0.0,1.5137175
1186,0.0,1.5162715
1187,0.0,1.5157734
1188,0.0,1.5149971
1189,0.0,1.5122548
1190,0.0,1.5127692
1191,0.0,1.5140678
1192,0.0,1.5118295
1193,0.0,1.5100346
1194,0.0,1.5114795
1195,0.0,1.5128998
1196,0.0,1.5129415
1197,0.0,1.5112742
1198,0.0,1.5107781
1199,0.0,1.5148648
1200,0.0,1.5124382
1201,0.0,1.5126172
1202,0.0,1.5151244
1203,0.0,1.5151893
1204,0.0,1.5118068
1205,0.0,1.5111765
1206,0.0,1.289316
1207,0.0,1.1040215
1208,0.0,0.8365289
1209,0.0,0.896034
1210,0.0,0.8762034
1211,0.0,0.8780706
1212,0.0,0.88095856
1213,0.0,0.87630117
1214,0.0,0.8803587
1215,0.0,0.88697827
1216,0.0,0.8884518
1217,0.0,0.8931842
1218,0.0,0.8950951
1219,0.0,0.8961121
1220,0.0,0.9025762
1221,0.0,0.8992801
1222,0.0,0.90211356
1223,0.0,0.9000509
1224,0.0,0.8989295
1225,0.0,0.9032061
1226,0.0,0.89904404
1227,0.0,0.9063369
1228,0.0,0.89934456
1229,0.0,0.908195
1230,0.0,0.90535426
1231,0.0,0.8708644
1232,0.0,0.8218546
1233,0.0,0.81847477
1234,0.0,0.8161187
1235,0.0,0.81692886
1236,0.0,0.81640077
1237,0.0,0.81668365
1238,0.0,0.8182665
1239,0.0,0.81661046
1240,0.0,0.8169882
1241,0.0,0.81287074
1242,0.0,0.8191894
1243,0.0,0.8130312
1244,0.0,0.82016206
1245,0.0,0.81553805
1246,0.0,0.82123613
1247,0.0,0.8174498
1248,0.0,0.82020164
1249,0.0,0.81955576
1250,0.0,0.8203088
1251,0.0,0.8192649
1252,0.0,0.8202187
1253,0.0,0.8061454
1254,0.0,0.8259897
1255,0.0,0.73990214
1256,0.0,0.7371954
1257,0.0,0.7390603
1258,0.0,0.73393416
1259,0.0,0.7371938
1260,0.0,0.733835
1261,0.0,0.73551893
1262,0.0,0.73548126
1263,0.0,0.7339263
1264,0.0,0.73546576
1265,0.0,0.7352568
1266,0.0,0.7350203
1267,0.0,0.73486316
1268,0.0,0.7354728
1269,0.0,0.7348895
1270,0.0,0.733642
1271,0.0,0.7321228
1272,0.0,0.7342144
1273,0.0,0.73381436
1274,0.0,0.7311895
1275,0.0,0.7355846
1276,0.0,0.7336786
1277,0.0,0.7337657
1278,0.0,0.73374665
1279,0.0,0.7343955
1280,0.0,0.73565316
1281,0.0,0.7308245
1282,0.0,0.7382375
1283,0.0,0.73120177
1284,0.0,0.73292625
1285,0.0,0.7346506
1286,0.0,0.7358241
1287,0.0,0.7339432
1288,0.0,0.73515034
1289,0.0,0.72802293
1290,0.0,0.7397424
1291,0.0,0.72259164
1292,0.0,0.73983645
1293,0.0,0.72604144
1294,0.0,0.73808205
1295,0.0,0.7328408
1296,0.0,0.7348156
1297,0.0,0.7359686
1298,0.0,0.7355584
1299,0.0,0.73561764
1300,0.0,0.73605263
1301,0.0,0.7348603
1302,0.0,0.7359065
1303,0.0,0.73567307
1304,0.0,0.7353718
1305,0.0,0.735428
1306,0.0,0.73747635
1307,0.0,0.73535454
1308,0.0,0.7360052
1309,0.0,0.7382566
1310,0.0,0.7375344
1311,0.0,0.7383765
1312,0.0,0.74213934
1313,0.0,0.73857653
1314,0.0,0.74251544
1315,0.0,0.7382121
1316,0.0,0.7404088
1317,0.0,0.73962724
1318,0.0,0.7427864
1319,0.0,0.7380841
1320,0.0,0.7392688
1321,0.0,0.73743725
1322,0.0,0.739748
1323,0.0,0.7402164
1324,0.0,0.7379303
1325,0.0,0.73948324
1326,0.0,0.73695636
1327,0.0,0.7378907
1328,0.0,0.7389345
1329,0.0,0.737733
1330,0.0,0.7397264
1331,0.0,0.73752606
1332,0.0,0.11765459
1333,0.0,0.6938908
1334,0.0,0.08710399
1335,0.0,0.16323105
1336,0.0,0.10388306
1337,0.0,0.13945761
1338,0.0,0.12489465
1339,0.0,0.13249901
1340,0.0,0.12976542
1341,0.0,0.13180867
1342,0.0,0.120712906
1343,0.0,0.13928035
1344,0.0,0.14214972
1345,0.0,0.14024416
1346,0.0,0.1402742
1347,0.0,0.14779714
1348,0.0,0.14214125
1349,0.0,0.1424363
1350,0.0,0.14318684
1351,0.0,0.14913991
1352,0.0,0.14049724
1353,0.0,0.14416197
1354,0.0,0.14277115
1355,0.0,0.14851466
1356,0.0,0.1468772
1357,0.0,0.14354947
1358,0.0,0.13883618
1359,0.0,0.13904896
1360,0.0,0.13741615
1361,0.0,0.1416811
1362,0.0,0.14083198
1363,0.0,0.1382977
1364,0.0,0.14166215
1365,0.0,0.13907614
1366,0.0,0.14097789
1367,0.0,0.14119485
1368,0.0,0.1384609
1369,0.0,0.14116803
1370,0.0,0.14106968
1371,0.0,0.1402258
1372,0.0,0.1409724
1373,0.0,0.13846889
1374,0.0,0.14438704
1375,0.0,0.139213
1376,0.0,0.14244476
1377,0.0,0.14126876
1378,0.0,0.14543012
1379,0.0,0.14194837
1380,0.0,0.15430084
1381,0.0,0.16734543
1382,0.0,0.18314007
1383,0.0,0.18161407
1384,0.0,0.18374124
1385,0.0,0.18015102
1386,0.0,0.18399993
1387,0.0,0.1829826
1388,0.0,0.18312421
1389,0.0,0.18443516
1390,0.0,0.18314949
1391,0.0,0.18396512
1392,0.0,0.18608513
1393,0.0,0.18766716
1394,0.0,0.18336347
1395,0.0,0.18465307
1396,0.0,0.19673458
1397,0.0,0.1672627
1398,0.0,0.17996874
1399,0.0,0.15609422
1400,0.0,0.16822663
1401,0.0,0.16080967
1402,0.0,0.18090966
1403,0.0,0.18111828
1404,0.0,0.17986253
1405,0.0,0.17997459
1406,0.0,0.1726996
1407,0.0,0.16685358
1408,0.0,0.1811066
1409,0.0,0.17680314
1410,0.0,0.16942182
1411,0.0,0.17944816
1412,0.0,0.16226318
1413,0.0,0.16701582
1414,0.0,0.16497579
1415,0.0,0.15832046
1416,0.0,0.15709904
1417,0.0,0.16215745
1418,0.0,0.16337779
1419,0.0,0.1628553
1420,0.0,0.16048256
1421,0.0,0.16065076
1422,0.0,0.16230264
1423,0.0,0.16286889
1424,0.0,0.16806999
1425,0.0,0.16034225
1426,0.0,0.15742043
1427,0.0,0.15935007
1428,0.0,0.16256562
1429,0.0,0.1587322
1430,0.0,0.16151884
1431,0.0,0.16018513
1432,0.0,0.16202417
1433,0.0,0.15952483
1434,0.0,0.16058663
1435,0.0,0.16148308
1436,0.0,0.16174296
1437,0.0,0.16019443
1438,0.0,0.16069153
1439,0.0,0.16174915
1440,0.0,0.16128138
1441,0.0,0.16133824
1442,0.0,0.15292624
1443,0.0,0.16234246
1444,0.0,0.15887836
1445,0.0,0.15869501
1446,0.0,0.16007963
1447,0.0,0.16052428
1448,0.0,0.161096
1449,0.0,0.15986875
1450,0.0,0.16179243
1451,0.0,0.16086188
1452,0.0,0.16603461
1453,0.0,0.17817739
1454,0.0,0.17374685
1455,0.0,0.17489961
1456,0.0,0.16789868
1457,0.0,0.17408851
1458,0.0,0.17196658
1459,0.0,0.17522565
1460,0.0,0.17377332
1461,0.0,0.16478828
1462,0.0,0.1691753
1463,0.0,0.1737409
1464,0.0,0.16937473
1465,0.0,0.16305855
1466,0.0,0.17775598
1467,0.0,0.17706898
1468,0.0,0.1713678
1469,0.0,0.15975991
1470,0.0,0.16432443
1471,0.0,0.1684635
1472,0.0,0.16258505
1473,0.0,0.16105214
1474,0.0,0.16021362
1475,0.0,0.15570095
1476,0.0,0.15861633
1477,0.0,0.15900496
1478,0.0,0.15782693
1479,0.0,0.15887085
1480,0.0,0.15857878
1481,0.0,0.15874472
1482,0.0,0.15832189
1483,0.0,0.15845028
1484,0.0,0.15821865
1485,0.0,0.15812007
1486,0.0,0.15847614
1487,0.0,0.15974417
1488,0.0,0.15788963
1489,0.0,0.15781668
1490,0.0,0.15841654
1491,0.0,0.15906349
1492,0.0,0.15904632
1493,0.0,0.1577734
1494,0.0,0.15757266
1495,0.0,0.15699568
1496,0.0,0.15985277
1497,0.0,0.15968624
1498,0.0,0.15801004
1499,0.0,0.15935448
1500,0.0,0.16030303
1501,0.0,0.15878657
1502,0.0,0.15973786
1503,0.0,0.15912905
1504,0.0,0.16047612
1505,0.0,0.16063312
1506,0.0,0.15971175
1507,0.0,0.1591771
1508,0.0,0.15952161
1509,0.0,0.15948299
1510,0.0,0.15938106
1511,0.0,0.15827468
1512,0.0,0.15907398
1513,0.0,0.15462032
1514,0.0,0.16265908
1515,0.0,0.15867177
1516,0.0,0.15819553
1517,0.0,0.15908757
1518,0.0,0.15614203
1519,0.0,0.16011146
1520,0.0,0.15780142
1521,0.0,0.15922013
1522,0.0,0.1584368
1523,0.0,0.15869191
1524,0.0,0.15711537
1525,0.0,0.16093877
1526,0.0,0.15931383
1527,0.0,0.15663996
1528,0.0,0.15980306
1529,0.0,0.16114703
1530,0.0,0.15759388
1531,0.0,0.1578367
1532,0.0,0.1614224
1533,0.0,0.15681532
1534,0.0,0.15886512
1535,0.0,0.16020599
1536,0.0,0.15889505
1537,0.0,0.15905729
1538,0.0,0.15980199
1539,0.0,0.16010824
1540,0.0,0.16128519
1541,0.0,0.16022208
1542,0.0,0.15957764
1543,0.0,0.15695134
1544,0.0,0.16228476
1545,0.0,0.16051474
1546,0.0,0.16048804
1547,0.0,0.1601142
1548,0.0,0.15969434
1549,0.0,0.15940157
1550,0.0,0.15888098
1551,0.0,0.16199985
1552,0.0,0.16058198
1553,0.0,0.15935639
1554,0.0,0.16051963
1555,0.0,0.16090873
1556,0.0,0.16010752
1557,0.0,0.1608012
1558,0.0,0.15950218
1559,0.0,0.1594738
1560,0.0,0.597399
1561,0.0,0.16855827
1562,0.0,0.20968667
1563,0.0,0.10176614
1564,0.0,0.1824198
1565,0.0,0.10626069
1566,0.0,0.17465606
1567,0.0,0.1085538
1568,0.0,0.16710904
1569,0.0,0.11109331
1570,0.0,0.16128555
1571,0.0,0.11699751
1572,0.0,0.14487198
1573,0.0,0.11123291
1574,0.0,0.13852254
1575,0.0,0.11085251
1576,0.0,1.1101079
1577,0.0,0.74020064
1578,0.0,0.69262505
1579,0.0,0.4644586
1580,0.0,0.6299497
1581,0.0,0.45885208
1582,0.0,0.59723175
1583,0.0,0.4687344
1584,0.0,0.56002426
1585,0.0,0.4600667
1586,0.0,0.53678334
1587,0.0,0.47499862
1588,0.0,0.53194714
1589,0.0,0.49857107
1590,0.0,0.6150024
1591,0.0,0.69455624
1592,0.0,0.7484319
1593,0.0,0.7606319
1594,0.0,0.7620809
1595,0.0,0.7622273
1596,0.0,0.7602149
1597,0.0,0.77691257
1598,0.0,0.76746297
1599,0.0,0.7689463
1600,0.0,0.76351
1601,0.0,0.77430236
1602,0.0,0.77014685
1603,0.0,0.77016115
1604,0.0,0.77471745
1605,0.0,0.7739185
1606,0.0,0.77273047
1607,0.0,0.7910414
1608,0.0,0.8047056
1609,0.0,0.82713914
1610,0.0,0.8281878
1611,0.0,0.8261204
1612,0.0,0.82520545
1613,0.0,0.8289131
1614,0.0,0.825425
1615,0.0,0.82747257
1616,0.0,0.84261847
1617,0.0,0.8303689
1618,0.0,0.83865416
1619,0.0,0.866488
1620,0.0,0.88855064
1621,0.0,0.9250237
1622,0.0,0.95555294
1623,0.0,0.95712924
1624,0.0,0.9581492
1625,0.0,0.9648459
1626,0.0,0.9678329
1627,0.0,0.9681667
1628,0.0,0.9718038
1629,0.0,0.9736761
1630,0.0,0.96620345
1631,0.0,0.9650794
1632,0.0,0.964079
1633,0.0,0.97249794
1634,0.0,0.9698652
1635,0.0,0.9638634
1636,0.0,0.97086346
1637,0.0,0.9660462
1638,0.0,0.96423006
1639,0.0,0.96522367
1640,0.0,0.9674462
1641,0.0,0.97899866
1642,0.0,0.9643307
1643,0.0,0.96988094
1644,0.0,0.9656651
1645,0.0,0.96917653
1646,0.0,0.9731457
1647,0.0,0.96911144
1648,0.0,0.9684684
1649,0.0,0.9673264
1650,0.0,0.96513534
1651,0.0,0.97132564
1652,0.0,0.9683602
1653,0.0,0.96651864
1654,0.0,0.9664465
1655,0.0,0.96710885
1656,0.0,0.9670081
1657,0.0,0.9692652
1658,0.0,0.97665644
1659,0.0,0.9656
1660,0.0,0.97284365
1661,0.0,0.96825886
1662,0.0,0.96675026
1663,0.0,0.9761809
1664,0.0,0.96749425
1665,0.0,0.96489143
1666,0.0,0.9774599
1667,0.0,0.9764072
1668,0.0,0.9650253
1669,0.0,0.9655123
1670,0.0,0.9668596
1671,0.0,0.9664202
1672,0.0,0.97913694
1673,0.0,0.973582
1674,0.0,0.96540344
1675,0.0,2.438411
1676,0.0,1.0031185
1677,0.0,1.7435664
1678,0.0,1.2526013
1679,0.0,1.6049502
1680,0.0,1.346411
1681,0.0,1.5110887
1682,0.0,1.3929951
1683,0.0,1.480019
1684,0.0,1.247833
1685,0.0,1.0490825
1686,0.0,1.0425514
1687,0.0,0.83691096
1688,0.0,0.96313596
1689,0.0,0.8254006
1690,0.0,0.9206685
1691,0.0,0.84532297
1692,0.0,0.90016544
1693,0.0,0.8677863
1694,0.0,0.89358926
1695,0.0,0.8721205
1696,0.0,0.88449144
1697,0.0,0.8727329
1698,0.0,0.88418746
1699,0.0,0.8720108
1700,0.0,0.8804612
1701,0.0,0.8737831
1702,0.0,0.8816999
1703,0.0,0.87907326
1704,0.0,0.878441
1705,0.0,0.8816279
1706,0.0,0.87791264
1707,0.0,0.88010406
1708,0.0,0.87432253
1709,0.0,0.88195586
1710,0.0,0.8776903
1711,0.0,0.8806046
1712,0.0,0.8765507
1713,0.0,0.88138115
1714,0.0,0.87696624
1715,0.0,0.8818072
1716,0.0,0.8732562
1717,0.0,0.87984717
1718,0.0,0.8751018
1719,0.0,0.8783047
1720,0.0,0.87827027
1721,0.0,0.8832952
1722,0.0,0.8798382
1723,0.0,0.9598478
1724,0.0,0.9844767
1725,0.0,0.9881506
1726,0.0,0.9819975
1727,0.0,0.9845743
1728,0.0,0.9826232
1729,0.0,0.98233116
1730,0.0,0.9850824
1731,0.0,0.9878862
1732,0.0,0.9857098
1733,0.0,0.9694127
1734,0.0,0.96622753
1735,0.0,0.96821713
1736,0.0,0.96872854
1737,0.0,2.4281094
1738,0.0,1.0091485
1739,0.0,1.7390858
1740,0.0,1.2493495
1741,0.0,1.5930772
1742,0.0,1.347742
1743,0.0,1.5161725
1744,0.0,1.382503
1745,0.0,1.4728827
1746,0.0,1.4129385
1747,0.0,1.4583682
1748,0.0,1.2460426
1749,0.0,1.0493301
1750,0.0,1.0426141
1751,0.0,0.8479626
1752,0.0,0.9315872
1753,0.0,0.85735416
1754,0.0,0.9017143
1755,0.0,0.8611345
1756,0.0,0.88700175
1757,0.0,0.8712752
1758,0.0,0.88743246
1759,0.0,0.8721845
1760,0.0,0.881008
1761,0.0,0.8740593
1762,0.0,0.88135576
1763,0.0,0.8756676
1764,0.0,0.87850654
1765,0.0,0.8758724
1766,0.0,0.8771764
1767,0.0,0.87711716
1768,0.0,0.87669814
1769,0.0,0.87912524
1770,0.0,0.87520695
1771,0.0,0.8787236
1772,0.0,0.8756763
1773,0.0,0.8834239
1774,0.0,0.87726367
1775,0.0,0.88140893
1776,0.0,0.8734633
1777,0.0,0.8800353
1778,0.0,0.8755832
1779,0.0,0.8803178
1780,0.0,0.8759551
1781,0.0,0.87868667
1782,0.0,0.87600994
1783,0.0,0.87995946
1784,0.0,0.8770752
1785,0.0,0.9633573
1786,0.0,0.98455024
1787,0.0,0.9837886
1788,0.0,0.9837154
1789,0.0,0.984274
1790,0.0,0.98170257
1791,0.0,0.98319113
1792,0.0,0.9844707
1793,0.0,0.9827857
1794,0.0,2.4260693
1795,0.0,1.0458578
1796,0.0,1.7522479
1797,0.0,1.2322901
1798,0.0,1.5952619
1799,0.0,1.3497416
1800,0.0,1.5071845
1801,0.0,1.3886245
1802,0.0,1.4795222
1803,0.0,1.2424654
1804,0.0,1.0503703
1805,0.0,1.0417287
1806,0.0,0.8422785
1807,0.0,0.9553796
1808,0.0,0.8376188
1809,0.0,0.90881944
1810,0.0,0.855754
1811,0.0,0.89770865
1812,0.0,0.86712027
1813,0.0,0.88957596
1814,0.0,0.86533916
1815,0.0,0.88755214
1816,0.0,0.87131953
1817,0.0,0.88309836
1818,0.0,0.8714434
1819,0.0,0.88066185
1820,0.0,0.8835757
1821,0.0,0.87766826
1822,0.0,0.880906
1823,0.0,0.8756503
1824,0.0,0.880604
1825,0.0,0.8826821
1826,0.0,0.87322485
1827,0.0,0.8802793
1828,0.0,0.87560546
1829,0.0,0.8794097
1830,0.0,0.8778956
1831,0.0,0.87833345
1832,0.0,0.8800714
1833,0.0,0.8745017
1834,0.0,0.8796822
1835,0.0,0.880497
1836,0.0,0.87957394
1837,0.0,0.8855479
1838,0.0,0.87152624
1839,0.0,0.88369465
1840,0.0,0.87325263
1841,0.0,0.88315344
1842,0.0,2.406517
1843,0.0,1.0284603
1844,0.0,1.7776421
1845,0.0,1.2638501
1846,0.0,1.6282076
1847,0.0,1.3797961
1848,0.0,1.54087
1849,0.0,1.4133227
1850,0.0,1.4914032
1851,0.0,1.242932
1852,0.0,1.0454223
1853,0.0,1.0439965
1854,0.0,0.83024573
1855,0.0,0.97092676
1856,0.0,0.8179549
1857,0.0,0.93000233
1858,0.0,0.842047
1859,0.0,0.90555656
1860,0.0,0.8583714
1861,0.0,0.8918779
1862,0.0,0.869784
1863,0.0,0.883054
1864,0.0,0.8775358
1865,0.0,0.88180935
1866,0.0,0.8749654
1867,0.0,0.8837863
1868,0.0,0.87179875
1869,0.0,0.88523126
1870,0.0,0.8742132
1871,0.0,0.884917
1872,0.0,0.86975193
1873,0.0,0.884864
1874,0.0,0.8740319
1875,0.0,0.87983024
1876,0.0,0.8793551
1877,0.0,0.87869084
1878,0.0,0.8810036
1879,0.0,0.8780197
1880,0.0,0.87595046
1881,0.0,0.88171196
1882,0.0,0.8774229
1883,0.0,0.8847928
1884,0.0,0.871663
1885,0.0,2.39398
1886,0.0,1.0217184
1887,0.0,1.7463709
1888,0.0,1.256483
1889,0.0,1.6179863
1890,0.0,1.3662957
1891,0.0,1.5380465
1892,0.0,1.4199822
1893,0.0,1.2931212
1894,0.0,0.79330564
1895,0.0,1.1028094
1896,0.0,0.79239106
1897,0.0,1.0154116
1898,0.0,0.802184
1899,0.0,0.94733393
1900,0.0,0.8382237
1901,0.0,0.9081334
1902,0.0,0.8603163
1903,0.0,0.8968339
1904,0.0,0.8633065
1905,0.0,0.89383566
1906,0.0,0.869203
1907,0.0,0.8839854
1908,0.0,0.87838495
1909,0.0,0.88460064
1910,0.0,0.88031065
1911,0.0,0.88052416
1912,0.0,0.87324286
1913,0.0,0.8882687
1914,0.0,0.8689945
1915,0.0,0.8879968
1916,0.0,0.877332
1917,0.0,0.87637305
1918,0.0,0.8794749
1919,0.0,0.8783921
1920,0.0,0.8777771
1921,0.0,0.88669693
1922,0.0,0.8696399
1923,0.0,0.8916038
1924,0.0,0.87229955
1925,0.0,0.88109446
1926,0.0,0.8792193
1927,0.0,0.8817605
1928,0.0,0.8752736
1929,0.0,0.8807751
1930,0.0,0.8819057
1931,0.0,0.8812208
1932,0.0,1.1860232
1933,0.0,2.4140184
1934,0.0,1.1349963
1935,0.0,1.7901953
1936,0.0,1.302491
1937,0.0,1.6033512
1938,0.0,1.3787131
1939,0.0,1.5304548
1940,0.0,1.4125383
1941,0.0,1.484352
1942,0.0,1.4132081
1943,0.0,1.2709885
1944,0.0,1.0107967
1945,0.0,1.0675703
1946,0.0,0.8257166
1947,0.0,0.94580114
1948,0.0,0.8361312
1949,0.0,0.915506
1950,0.0,0.85544705
1951,0.0,0.8952849
1952,0.0,0.86220324
1953,0.0,0.8927009
1954,0.0,0.8740499
1955,0.0,0.87555635
1956,0.0,0.8791344
1957,0.0,0.87884426
1958,0.0,0.87879646
1959,0.0,0.87975025
1960,0.0,0.8730786
1961,0.0,0.87792754
1962,0.0,0.8779721
1963,0.0,0.87377346
1964,0.0,0.88511276
1965,0.0,0.86538017
1966,0.0,0.8837322
1967,0.0,0.8686122
1968,0.0,0.88164437
1969,0.0,0.8780199
1970,0.0,0.87341666
1971,0.0,0.8802266
1972,0.0,0.8723891
1973,0.0,0.8843969
1974,0.0,0.87021506
1975,0.0,0.8834553
1976,0.0,0.8744819
1977,0.0,2.3879106
1978,0.0,1.0307704
1979,0.0,1.764834
1980,0.0,1.2583818
1981,0.0,1.6113093
1982,0.0,1.3721102
1983,0.0,1.5396888
1984,0.0,1.4199859
1985,0.0,1.5011524
1986,0.0,1.2235333
1987,0.0,1.0644603
1988,0.0,0.9937813
1989,0.0,0.8481976
1990,0.0,0.97014356
1991,0.0,0.82055604
1992,0.0,0.9317297
1993,0.0,0.84561443
1994,0.0,0.90793025
1995,0.0,0.8616427
1996,0.0,0.8892827
1997,0.0,0.87384856
1998,0.0,0.8833233
1999,0.0,0.8730792
2000,0.0,0.8875096
2001,0.0,0.87164986
2002,0.0,0.88304114
2003,0.0,0.87534404
2004,0.0,0.88471866
2005,0.0,0.8763491
2006,0.0,0.8815867
2007,0.0,0.8785372
2008,0.0,0.8893993
2009,0.0,0.87120914
2010,0.0,0.88281286
2011,0.0,0.87856686
2012,0.0,0.8798175
2013,0.0,0.87972593
2014,0.0,0.88077617
2015,0.0,0.878896
2016,0.0,0.8793402
2017,0.0,0.88468695
2018,0.0,0.8782108
2019,0.0,0.8767593
2020,0.0,2.3851779
2021,0.0,1.0207361
2022,0.0,1.747375
2023,0.0,1.238938
2024,0.0,1.5979118
2025,0.0,1.3652034
2026,0.0,1.5351428
2027,0.0,1.4082835
2028,0.0,1.2909845
2029,0.0,0.8545047
2030,0.0,1.165371
2031,0.0,0.7551906
2032,0.0,1.0211269
2033,0.0,0.80057645
2034,0.0,0.9423555
2035,0.0,0.8329768
2036,0.0,0.9170582
2037,0.0,0.85133433
2038,0.0,0.90365386
2039,0.0,0.8623477
2040,0.0,0.88884556
2041,0.0,0.87282765
2042,0.0,0.8838161
2043,0.0,0.8809124
2044,0.0,0.8860055
2045,0.0,0.8703172
2046,0.0,0.8866334
2047,0.0,0.87339604
2048,0.0,0.8894061
2049,0.0,0.8835728
2050,0.0,0.87249887
2051,0.0,0.8846595
2052,0.0,0.8883941
2053,0.0,0.88307834
2054,0.0,0.87194896
2055,0.0,0.89333844
2056,0.0,0.8727838
2057,0.0,0.8837143
2058,0.0,0.87852204
2059,0.0,0.8815429
2060,0.0,0.87383986
2061,0.0,2.393917
2062,0.0,1.0334681
2063,0.0,1.7564269
2064,0.0,1.2505934
2065,0.0,1.6004022
2066,0.0,1.3518786
2067,0.0,1.5272146
2068,0.0,1.4125963
2069,0.0,1.4934436
2070,0.0,1.218429
2071,0.0,1.0739979
2072,0.0,0.9965714
2073,0.0,0.87106574
2074,0.0,0.9432056
2075,0.0,0.8506799
2076,0.0,0.9109366
2077,0.0,0.8648652
2078,0.0,0.8951371
2079,0.0,0.8784369
2080,0.0,0.87981737
2081,0.0,0.87995064
2082,0.0,0.8822613
2083,0.0,0.87461877
2084,0.0,0.8828088
2085,0.0,0.87823474
2086,0.0,0.8828474
2087,0.0,0.8803705
2088,0.0,0.8743539
2089,0.0,0.8854159
2090,0.0,0.877864
2091,0.0,0.8822762
2092,0.0,0.876441
2093,0.0,0.8845639
2094,0.0,0.8712679
2095,0.0,0.8874577
2096,0.0,0.87265074
2097,0.0,0.88062525
2098,0.0,0.8805194
2099,0.0,0.8773924
2100,0.0,0.88075936
2101,0.0,0.87810576
2102,0.0,0.8782985
2103,0.0,2.3996751
2104,0.0,1.0359199
2105,0.0,1.7611302
2106,0.0,1.2548558
2107,0.0,1.618477
2108,0.0,1.3570682
2109,0.0,1.5275992
2110,0.0,1.4211702
2111,0.0,1.5042154
2112,0.0,1.4424056
2113,0.0,1.4838535
2114,0.0,1.4494195
2115,0.0,1.4773535
2116,0.0,1.4611423
2117,0.0,1.4608275
2118,0.0,1.4557832
2119,0.0,1.4448826
2120,0.0,1.4328545
2121,0.0,1.4400107
2122,0.0,1.4403085
2123,0.0,1.4362599
2124,0.0,1.4375788
2125,0.0,1.4381902
2126,0.0,1.4315678
2127,0.0,1.4249191
2128,0.0,1.4346162
2129,0.0,1.4751798
2130,0.0,1.5049983
2131,0.0,1.5043167
2132,0.0,1.4984145
2133,0.0,1.4921213
2134,0.0,1.5021447
2135,0.0,1.5078726
2136,0.0,1.499937
2137,0.0,1.5028625
2138,0.0,1.5034343
2139,0.0,1.5041606
2140,0.0,1.5082035
2141,0.0,1.5023868
2142,0.0,1.4920491
2143,0.0,1.5017375
2144,0.0,1.5083834
2145,0.0,1.501088
2146,0.0,1.5013033
2147,0.0,1.5064623
2148,0.0,1.5107182
2149,0.0,1.5043693
2150,0.0,1.5100697
2151,0.0,1.4710293
2152,0.0,1.5195273
2153,0.0,1.5162929
2154,0.0,1.5130254
2155,0.0,1.5172777
2156,0.0,1.5128671
2157,0.0,1.51677
2158,0.0,1.5155071
2159,0.0,1.5114735
2160,0.0,1.515935
2161,0.0,1.5146977
2162,0.0,1.5150852
2163,0.0,1.5197397
2164,0.0,1.5142916
2165,0.0,1.5141388
2166,0.0,1.5166587
2167,0.0,1.5195836
2168,0.0,1.51597
2169,0.0,1.5153629
2170,0.0,1.518321
2171,0.0,1.5170363
2172,0.0,1.5165007
2173,0.0,1.5146736
2174,0.0,1.517651
2175,0.0,1.5141708
2176,0.0,1.5172008
2177,0.0,1.5173887
2178,0.0,1.5189781
2179,0.0,1.5213443
2180,0.0,1.5183631
2181,0.0,1.5171498
2182,0.0,1.517861
2183,0.0,1.5180303
2184,0.0,1.5190134
2185,0.0,1.5167552
2186,0.0,1.5181681
2187,0.0,1.5194114
2188,0.0,1.5161989
2189,0.0,1.512556
2190,0.0,1.5119109
2191,0.0,1.5193886
2192,0.0,1.5167452
2193,0.0,1.508557
2194,0.0,1.505555
2195,0.0,1.5142602
2196,0.0,1.5152599
2197,0.0,1.5094916
2198,0.0,1.5092765
2199,0.0,1.5208236
2200,0.0,1.5116519
2201,0.0,1.5067828
2202,0.0,1.5134151
2203,0.0,1.5112911
2204,0.0,1.514026
2205,0.0,1.5183796
2206,0.0,1.517883
2207,0.0,1.50772
2208,0.0,1.510484
2209,0.0,1.5072559
2210,0.0,1.5038506
2211,0.0,1.5135413
2212,0.0,1.518212
2213,0.0,1.5146979
2214,0.0,1.5139863
2215,0.0,1.5172628
2216,0.0,1.5177282
2217,0.0,1.5158684
2218,0.0,1.5182263
2219,0.0,1.5176367
2220,0.0,1.5177892
2221,0.0,1.5204057
2222,0.0,1.518938
2223,0.0,1.5161706
2224,0.0,1.5163728
2225,0.0,1.518525
2226,0.0,1.5217993
2227,0.0,1.5199856
2228,0.0,1.5150195
2229,0.0,1.5165867
2230,0.0,1.5162524
2231,0.0,1.5148867
2232,0.0,1.5153455
2233,0.0,1.5160538
