,dishwaser_6_Trans_Init_Bi_gradTruth,dishwaser_6_Trans_Init_Bi_predicted,dishwaser_6_Trans_V7_predicted
915,0,0.016376168,457.5558
916,0,0.020147234,457.9352
917,0,0.026153475,458.43213
918,0,0.020535141,458.45645
919,0,0.013775259,458.2634
920,0,0.017443806,458.4974
921,0,0.022616535,458.72177
922,0,0.021653086,458.8167
923,0,0.017548233,458.68222
924,0,0.021413237,458.87158
925,0,0.01413694,458.54105
926,0,0.020376831,458.8756
927,0,0.01521197,458.58206
928,0,0.0201191,458.71692
929,0,0.019720942,458.6315
930,0,0.017699152,458.42813
931,0,0.014507204,458.29654
932,0,0.03053847,458.93948
933,0,0.020227581,458.73227
934,0,0.019187123,458.602
935,0,0.023471981,458.81247
936,0,0.021924406,458.80594
937,0,0.027162462,459.01743
938,0,0.03744307,459.54486
939,0,0.030928046,459.5996
940,0,0.028427273,459.53015
941,0,0.032753617,459.5867
942,0,0.026750475,459.3467
943,0,0.026293665,459.1867
944,0,0.01830402,458.61673
945,0,0.007634074,458.0009
946,0,0.024264723,458.69165
947,0,0.0211083,458.7535
948,0,0.014251143,458.55826
949,0,0.014300495,458.26978
950,0,0.023142487,458.1409
951,0,0.014922053,457.54022
952,0,0.011088759,457.2748
953,0,0.024659783,458.2488
954,0,0.015435606,457.38803
955,0,0.021691471,457.0258
956,0,0.018366009,457.3586
957,0,0.017935425,456.89105
958,0,0.006708533,455.84802
959,0,0.013546616,456.2558
960,0,0.017941386,456.5733
961,0,0.01851502,456.58176
962,0,0.006417185,456.08966
963,0,0.022027403,456.92917
964,0,0.007001787,456.36746
965,0,0.014354616,456.20013
966,0,0.022376686,456.34885
967,0,0.018724352,456.3209
968,0,0.010968357,455.89777
969,0,0.017408282,455.9504
970,0,0.024849802,456.58536
971,0,0.022773653,456.57352
972,0,0.017734677,456.77258
973,0,0.010095507,456.19455
974,0,0.027784973,456.7753
975,0,0.016766459,456.94232
976,0,0.02034846,457.49045
977,0,0.019387871,457.83533
978,0,0.021610409,458.02814
979,0,0.020248562,458.29855
980,0,0.020543724,458.27408
981,0,0.015461117,457.4818
982,0,0.020412356,457.25363
983,0,0.020655543,457.29086
984,0,0.012786061,457.0713
985,0,0.019648224,457.40018
986,0,0.0252935,457.81296
987,0,0.013997942,457.41562
988,0,0.017564207,457.5965
989,0,0.014560372,457.41418
990,0,0.023213774,457.99377
991,0,0.019084364,458.11545
992,0,0.018273503,458.2856
993,0,0.01903525,458.39404
994,0,0.011986882,458.17786
995,0,0.01518026,458.3805
996,0,0.01666513,458.4281
997,0,0.01720801,458.49902
998,0,0.029381424,459.09576
999,0,0.016369015,458.85004
1000,0,0.016387373,458.80237
1001,0,0.039363295,459.6914
1002,0,0.03218642,459.62335
1003,0,0.019279867,459.10797
1004,0,0.03025356,459.28787
1005,0,0.026583105,458.93842
1006,0,0.024936348,458.8086
1007,0,0.02985707,459.02185
1008,0,0.011611611,458.29462
1009,0,0.023113638,458.7768
1010,0,0.01981917,458.8141
1011,0,0.02134481,458.85965
1012,0,0.027629524,459.2124
1013,0,0.021796852,459.21964
1014,0,0.013010651,458.81674
1015,0,0.0290052,459.41522
1016,0,0.018961579,458.97186
1017,0,0.017422348,458.40445
1018,0,0.017203242,458.04324
1019,0,0.0157229,458.00833
1020,0,0.008890539,457.17368
1021,0,0.015306145,456.97913
1022,0,0.021780163,457.6725
1023,0,0.025233418,457.5807
1024,0,0.02125135,457.21774
1025,0,0.019174725,457.47852
1026,0,0.028605133,458.09387
1027,0,0.015818506,457.40262
1028,0,0.023160607,457.45428
1029,0,0.014787108,457.56564
1030,0,0.008257061,457.48688
1031,0,0.023900181,458.0188
1032,0,0.020553738,457.9024
1033,0,0.014828116,457.6959
1034,0,0.009586245,456.96432
1035,0,0.009247452,456.63284
1036,0,0.013281971,456.33923
1037,0,0.019362122,456.209
1038,0,0.011498362,456.3244
1039,0,0.011569649,456.66354
1040,0,0.02085486,457.4171
1041,0,0.010554463,457.27765
1042,0,0.009461552,457.37314
1043,0,0.010438353,457.52646
1044,0,0.012744099,457.77286
1045,0,0.01534906,457.78687
1046,0,0.015410572,457.92297
1047,0,0.007193953,457.6401
1048,0,0.016484648,457.87106
1049,0,0.010798842,457.69257
1050,0,0.031128794,458.58957
1051,0,0.023742825,458.53445
1052,0,0.02540937,458.70612
1053,0,0.022224575,458.7157
1054,0,0.02155295,458.79868
1055,0,0.02284947,458.81625
1056,0,0.019921213,458.65045
1057,0,0.019541413,458.57553
1058,0,0.007570177,458.06992
1059,0,0.023433834,458.581
1060,0,0.015473276,458.4474
1061,0,0.012735754,458.38974
1062,0,0.013372332,458.1893
1063,0,0.010141522,457.87802
1064,0,0.012928158,457.89236
1065,0,0.014230639,458.22354
1066,0,0.01384607,458.35727
1067,0,0.018818766,458.65213
1068,0,0.015560538,458.46335
1069,0,0.007324368,458.08417
1070,0,0.013618618,458.16943
1071,0,0.01658097,458.19705
1072,0,0.015534073,458.1136
1073,0,0.011386544,458.20825
1074,0,0.009014994,458.04834
1075,0,0.01380077,458.1603
1076,0,0.017612606,458.46744
1077,0,0.012966782,458.47757
1078,0,0.00583759,458.15027
1079,0,0.016745716,458.46536
1080,0,0.006941706,457.7569
1081,0,0.012034088,457.45624
1082,0,0.005872876,457.02988
1083,0,0.009846598,456.65128
1084,0,0.007238537,456.26086
1085,0,0.019683033,456.91507
1086,0,0.014748484,456.0622
1087,0,0.018332154,456.1121
1088,0,0.018937737,457.01733
1089,0,0.016023546,457.02466
1090,0,0.014929205,456.97922
1091,0,0.013283163,457.03354
1092,0,0.009820849,456.6865
1093,0,0.014088064,456.6567
1094,0,0.013374239,457.17386
1095,0,0.003659397,456.39386
1096,0,0.010620981,455.8444
1097,0,0.0391275,456.88934
1098,0,0.018615872,456.9993
1099,0,0.011842161,456.54172
1100,0,0.024912268,456.67334
1101,0,0.01622668,456.75558
1102,0,0.018470913,456.8951
1103,0,0.023563296,457.003
1104,0,0.017790705,457.27823
1105,0,0.018072277,457.6303
1106,0,0.024639755,458.3005
1107,0,0.011696726,457.94904
1108,0,0.007983118,457.78442
1109,0,0.022724062,458.41464
1110,0,0.012312084,457.9625
1111,0,0.00549379,457.6827
1112,0,0.005069405,457.6565
1113,0,0.014323384,458.06668
1114,0,0.005824,457.79932
1115,0,0.008325011,457.74686
1116,0,0.016784102,458.09122
1117,0,0.014296204,458.12534
1118,0,0.018515259,458.42294
1119,0,0.013658196,458.14346
1120,0,0.013113409,458.0212
1121,0,0.01654473,458.15433
1122,0,0.016120583,458.24756
1123,0,0.011950403,457.9814
1124,0,0.014294773,457.9275
1125,0,0.0179452,457.88116
1126,0,0.014432341,457.6872
1127,0,0.007942587,457.5046
1128,0,0.020543247,457.9516
1129,0,0.017749459,457.89664
1130,0,0.01742521,457.95465
1131,0,0.014635235,458.02048
1132,0,0.01093331,457.96222
1133,0,0.00745073,457.77277
1134,0,0.00593248,457.36017
1135,0,0.020112902,457.84793
1136,0,0.011139303,457.51398
1137,0,0.012673527,457.67227
1138,0,0.010209471,457.80136
1139,0,0.013178736,458.06192
1140,0,0.008728892,457.84183
1141,0,0.017469317,458.0358
1142,0,0.013848692,457.89545
1143,0,0.018210083,458.07382
1144,0,0.015574366,458.1182
1145,0,0.018585116,457.87106
1146,0,0.020056158,457.6014
1147,0,0.009138495,457.08533
1148,0,0.015024334,456.62424
1149,0,0.025206476,456.98578
1150,0,0.017839342,457.33868
1151,0,0.01870361,457.4012
1152,0,0.009229332,456.6829
1153,0,0.010147721,456.48172
1154,0,0.01595822,457.10526
1155,0,0.002353102,456.3144
1156,0,0.015716225,456.50735
1157,0,0.003431469,456.2069
1158,0,0.002370268,455.50092
1159,0,0.007338911,455.31577
1160,0,0.01451841,455.57178
1161,0,0.00792852,455.15314
1162,0,0.010685593,455.0822
1163,0,0.011040598,455.56052
1164,0,0.009599835,455.73276
1165,0,0.012001663,456.04434
1166,0,0.018643051,456.7167
1167,0,0.016470581,457.0268
1168,0,0.005526215,456.65067
1169,0,0.016383559,457.17618
1170,0,0.00755778,457.02924
1171,0,0.012449414,457.25677
1172,0,0.016011149,457.58316
1173,0,0.009300381,457.3213
1174,0,0.012235552,457.44345
1175,0,0.014608532,457.60062
1176,0,0.00038448,456.922
1177,0,0.00466314,456.80853
1178,0,0.00124684,456.47754
1179,0,0.003972918,456.5719
1180,0,0.015237004,457.0391
1181,0,0.009657055,457.01608
1182,0,0.01605907,457.48404
1183,0,0.011396796,457.46237
1184,0,0.010521084,457.32788
1185,0,0.020828873,457.65707
1186,0,0.02197519,458.0036
1187,0,0.0169622,458.04477
1188,0,0.023335606,458.26953
1189,0,0.009912163,457.6853
1190,0,0.01576224,457.72726
1191,0,0.019177586,457.77856
1192,0,0.010702044,457.44333
1193,0,-0.001406521,456.84677
1194,0,0.003854901,456.85168
1195,0,0.002931505,456.79288
1196,0,0.009333283,457.0029
1197,0,0.005041033,456.71475
1198,0,0.012242943,456.86975
1199,0,0.008456379,457.0587
1200,0,0.003069311,456.8846
1201,0,0.005916268,457.00095
1202,0,0.00731054,457.23264
1203,0,0.010742813,457.45752
1204,0,-0.001532406,456.97635
1205,1,0.000939757,456.87912
1206,1,0.107090384,538.0538
1207,1,0.14064208,467.0933
1208,1,0.051789433,482.3975
1209,1,0.061283976,457.02057
1210,1,0.056357056,432.6423
1211,0,0.05703464,418.68164
1212,0,0.056717783,411.41824
1213,0,0.053615242,409.35455
1214,0,0.05169502,405.91788
1215,1,0.05229798,401.4031
1216,1,0.050456196,396.6467
1217,0,0.05235544,397.58377
1218,0,0.04669562,395.27463
1219,0,0.050789505,397.3459
1220,1,0.05165878,397.4834
1221,0,0.051855713,396.89157
1222,0,0.05050555,395.48608
1223,0,0.048657328,394.09174
1224,1,0.04602304,392.7886
1225,0,0.049485594,395.39117
1226,0,0.050248295,395.1808
1227,1,0.04999128,395.23474
1228,1,0.050079495,394.93253
1229,0,0.050482184,394.80463
1230,1,0.047062308,392.42776
1231,0,0.04947701,393.524
1232,0,0.047863632,392.11465
1233,1,0.04959622,393.05695
1234,0,0.048343807,392.44745
1235,1,0.049657255,393.19162
1236,0,0.048734814,392.6999
1237,1,0.05270019,394.67206
1238,1,0.050005108,392.83768
1239,1,0.050384432,392.72476
1240,1,0.043700367,388.73886
1241,1,0.04908076,391.6429
1242,1,0.049394995,392.57013
1243,0,0.051012903,393.68344
1244,0,0.049063355,392.46072
1245,1,0.048990637,391.86197
1246,1,0.051515967,392.89606
1247,0,0.051846653,392.8819
1248,0,0.051128775,392.21454
1249,0,0.053898007,393.37625
1250,0,0.052935034,392.4257
1251,1,0.05264178,391.89178
1252,0,0.052411467,391.91916
1253,1,0.055383116,391.79703
1254,0,0.05371657,392.05374
1255,1,0.05203381,387.56866
1256,0,0.064973265,391.13657
1257,0,0.062165648,390.4456
1258,0,0.060780436,390.8753
1259,0,0.055116564,390.8659
1260,0,0.05724469,391.9936
1261,1,0.04992333,391.91937
1262,0,0.056492716,394.0257
1263,0,0.0463852,392.05344
1264,0,0.047590643,392.41345
1265,0,0.053002268,393.4456
1266,1,0.047597796,392.40228
1267,0,0.04776135,392.69812
1268,0,0.05076447,393.226
1269,1,0.057569414,394.437
1270,1,0.050267607,393.03458
1271,0,0.053141028,393.649
1272,0,0.0529131,393.71188
1273,0,0.050619513,393.57864
1274,0,0.04661718,392.79083
1275,1,0.048597485,393.06467
1276,0,0.05241099,393.89624
1277,0,0.05079928,393.60492
1278,0,0.062521845,395.72144
1279,0,0.05732003,394.25482
1280,0,0.05697909,393.99356
1281,0,0.05972758,394.14026
1282,0,0.055788428,393.33514
1283,0,0.05861798,394.10092
1284,0,0.06184569,394.44925
1285,0,0.05838576,393.71442
1286,1,0.051146895,392.02698
1287,0,0.05167523,392.07114
1288,1,0.041164786,390.28162
1289,1,0.047068268,392.08972
1290,0,0.05268565,394.2951
1291,1,0.04874459,393.85303
1292,0,0.041707665,392.7294
1293,1,0.053403288,394.59763
1294,1,0.046568304,393.0963
1295,0,0.04197541,392.28732
1296,0,0.04909292,393.37827
1297,0,0.045415074,392.5265
1298,0,0.044182926,392.2289
1299,0,0.046860605,392.60257
1300,0,0.05172196,393.35184
1301,0,0.041968018,391.55536
1302,0,0.050647646,393.18323
1303,0,0.05164185,393.1647
1304,1,0.045164734,392.04184
1305,0,0.04558435,391.93762
1306,0,0.048962027,392.3833
1307,0,0.05263892,393.0435
1308,0,0.05837336,393.8611
1309,0,0.057385832,393.00186
1310,0,0.05400887,391.9489
1311,0,0.056313425,391.6975
1312,0,0.056565195,391.46487
1313,1,0.05617562,391.2045
1314,0,0.049636275,389.60284
1315,0,0.064727694,392.57416
1316,0,0.05849114,391.088
1317,0,0.043440968,388.07513
1318,0,0.046577364,388.7179
1319,0,0.05219212,390.3639
1320,1,0.049280554,390.23053
1321,0,0.052372366,391.16876
1322,0,0.04888192,390.39163
1323,1,0.041596323,389.2347
1324,1,0.045702606,390.1609
1325,0,0.04106608,389.63867
1326,0,0.04916039,391.60944
1327,1,0.043967873,390.63135
1328,0,0.04445401,390.80832
1329,0,0.043803364,390.6479
1330,0,0.047477156,391.12357
1331,0,0.045798212,390.88797
1332,0,-0.108569235,25.983562
1333,0,-0.109392256,11.841739
1334,0,-0.0619801,38.630627
1335,0,-0.48947248,53.65191
1336,0,-0.12608394,47.761272
1337,0,-0.28245077,45.329655
1338,0,-0.5030581,41.839725
1339,0,-0.48356566,41.43777
1340,0,-0.47840223,40.70158
1341,0,-0.47402415,40.06727
1342,0,-0.4743186,37.210575
1343,0,-0.47603187,36.83647
1344,0,-0.47287068,36.6053
1345,0,-0.47486076,36.433113
1346,0,-0.4748138,36.365116
1347,0,-0.47518834,35.701893
1348,0,-0.47258458,35.101658
1349,0,-0.47450098,34.869827
1350,0,-0.474871,34.69242
1351,0,-0.47417244,34.535954
1352,0,-0.4716178,33.556736
1353,1,-0.4743348,32.403797
1354,0,-0.47311172,30.568338
1355,0,-0.46908674,29.091362
1356,0,-0.45492062,27.356478
1357,0,-0.45165786,24.386406
1358,0,-0.45218024,24.127121
1359,0,-0.45075712,24.548092
1360,0,-0.45047578,23.751616
1361,0,-0.45087513,22.705036
1362,0,-0.44796643,22.580408
1363,0,-0.4475623,22.375631
1364,0,-0.44883308,21.98009
1365,0,-0.4463335,21.776741
1366,0,-0.44439325,21.684984
1367,0,-0.44338712,21.488997
1368,0,-0.4418777,21.370703
1369,0,-0.44001326,21.327417
1370,0,-0.43710074,21.237925
1371,0,-0.43538818,21.228127
1372,0,-0.4316245,21.268068
1373,0,-0.42790756,21.227278
1374,1,-0.42590126,21.258553
1375,0,-0.41862926,21.268051
1376,1,-0.41437015,21.238
1377,0,-0.41416702,21.025764
1378,0,-0.4281715,20.48056
1379,0,-0.47827443,19.689386
1380,0,-0.47957024,22.615982
1381,0,-0.021285146,16.760315
1382,0,0.017124802,66.05434
1383,0,0.017746836,54.306393
1384,0,0.01748529,41.937935
1385,0,0.018090874,40.38805
1386,0,0.014134079,41.410984
1387,0,0.008469492,42.453968
1388,0,0.007404238,44.1084
1389,0,0.009127051,44.806717
1390,0,0.011104494,46.26691
1391,0,0.010730177,47.735264
1392,0,0.010051161,49.45149
1393,0,0.010236889,50.215347
1394,0,0.010837466,50.514313
1395,0,0.010656983,50.97373
1396,1,0.07918659,136.48727
1397,0,0.09192672,167.97862
1398,0,0.06717315,157.11325
1399,0,0.07178846,156.5195
1400,0,0.05720201,148.08421
1401,0,0.04594603,152.94238
1402,0,0.0864636,144.54303
1403,0,0.050690085,148.71388
1404,0,0.040394694,149.13312
1405,0,0.10315886,155.11636
1406,0,0.05634108,152.58646
1407,1,0.056235462,153.69986
1408,0,0.087254435,153.63362
1409,0,0.08147445,159.6456
1410,0,0.09036246,160.87677
1411,0,0.08104935,155.9891
1412,0,0.05574742,159.91002
1413,0,0.080181986,151.31639
1414,0,0.07302275,153.1284
1415,0,0.053843647,150.7185
1416,0,0.11606899,152.0879
1417,0,0.11055961,144.60048
1418,0,0.103128105,143.37735
1419,0,0.05820003,136.44337
1420,0,0.04011932,145.41104
1421,0,0.066399485,140.66772
1422,0,0.05600682,141.61273
1423,0,0.06627479,138.15349
1424,0,0.048553616,133.70724
1425,0,0.10287538,159.69748
1426,0,0.07425514,152.34015
1427,0,0.07944909,148.65437
1428,0,0.039029986,149.92302
1429,0,0.055784136,154.63474
1430,0,0.05157128,158.04874
1431,0,0.049358517,154.12787
1432,0,0.05147472,155.28764
1433,0,0.050061613,155.56131
1434,0,0.037939936,157.15744
1435,0,0.041766793,155.99815
1436,0,0.05181375,154.72787
1437,0,0.042455584,155.04027
1438,0,0.038975626,151.89673
1439,0,0.10145131,144.8436
1440,0,0.06973806,149.09204
1441,0,0.07329598,152.04393
1442,0,0.04509321,168.69966
1443,0,0.07039943,148.8012
1444,0,0.1012415,159.70015
1445,0,0.07512155,150.99529
1446,0,0.0821456,150.24545
1447,0,0.09109774,150.55786
1448,0,0.10912219,147.0746
1449,0,0.10387674,152.92052
1450,0,0.07235542,140.27231
1451,0,0.06981984,148.94876
1452,0,0.061269194,145.14958
1453,0,0.06987992,149.03279
1454,0,0.0745329,149.97
1455,0,0.106840044,152.46617
1456,0,0.11635938,151.23943
1457,0,0.097964674,149.20483
1458,0,0.08869496,150.43253
1459,0,0.08161464,149.30899
1460,0,0.07756773,149.97876
1461,0,0.09771076,152.54123
1462,0,0.09387198,150.26387
1463,0,0.097732455,152.43806
1464,0,0.094751745,151.45111
1465,0,0.09344044,150.89775
1466,0,0.06471315,148.40701
1467,0,0.06019011,150.59505
1468,0,0.071637064,154.5549
1469,0,0.11519113,154.79758
1470,1,0.11889997,152.56956
1471,0,0.10950366,151.07643
1472,0,0.094192654,149.84546
1473,0,0.12384763,157.47089
1474,1,0.1003913,152.07628
1475,0,0.09196964,153.08594
1476,0,0.10934368,148.98174
1477,0,0.11467996,150.6781
1478,0,0.112246424,151.21587
1479,0,0.11007896,149.70335
1480,0,0.11089483,151.0093
1481,0,0.114565045,151.58661
1482,0,0.113975435,150.52922
1483,0,0.11410847,150.51523
1484,0,0.110580355,150.45276
1485,0,0.11093822,151.03676
1486,0,0.11637178,150.79773
1487,0,0.12229958,149.88481
1488,0,0.1113452,152.07353
1489,0,0.10925189,149.89873
1490,0,0.11331406,150.26935
1491,0,0.10442725,147.99084
1492,0,0.09438315,149.70337
1493,0,0.10201517,151.13477
1494,0,0.11401096,152.02692
1495,0,0.10844198,150.64346
1496,0,0.11264196,150.1323
1497,0,0.10118452,147.80489
1498,0,0.112303644,150.73242
1499,0,0.11033121,148.56958
1500,0,0.10157552,147.84344
1501,0,0.110364586,151.22375
1502,0,0.12091389,150.47328
1503,1,0.12366071,150.22096
1504,0,0.11832586,149.56552
1505,0,0.11575714,149.83592
1506,0,0.115054995,149.8376
1507,0,0.118287235,150.06053
1508,0,0.11830917,149.89566
1509,0,0.12104002,150.5632
1510,0,0.11906496,149.44516
1511,0,0.12433258,151.63785
1512,0,0.113738924,147.97577
1513,0,0.07647911,165.44844
1514,0,0.08849612,143.95667
1515,0,0.11769143,149.12906
1516,0,0.08835092,146.74365
1517,0,0.09808865,148.59897
1518,0,0.11592141,150.4644
1519,1,0.119779736,149.57785
1520,0,0.11984697,149.79167
1521,0,0.1133751,149.5552
1522,0,0.110093266,149.81717
1523,0,0.107212454,149.87503
1524,1,0.11117497,149.86786
1525,0,0.11584583,150.45477
1526,0,0.11038867,149.864
1527,0,0.11589733,150.464
1528,0,0.116348416,150.02472
1529,0,0.11404553,150.33499
1530,0,0.11079326,150.12878
1531,0,0.103894144,156.11172
1532,0,0.08877054,150.70546
1533,0,0.09551111,150.8332
1534,0,0.105716616,149.01482
1535,0,0.11455789,150.30708
1536,0,0.10659185,148.78146
1537,0,0.1185576,151.7205
1538,0,0.11023536,149.98308
1539,0,0.100978285,151.62431
1540,0,0.10742584,148.75716
1541,1,0.107165486,151.69444
1542,0,0.11011377,148.93117
1543,0,0.11330572,149.6424
1544,0,0.11656657,150.52098
1545,0,0.10855284,150.22818
1546,0,0.117737204,149.35727
1547,0,0.11032954,150.48193
1548,0,0.10453668,150.06172
1549,0,0.102994114,150.33083
1550,0,0.097727925,150.53801
1551,0,0.10868421,148.76535
1552,0,0.11131802,150.03317
1553,0,0.11004129,149.61488
1554,0,0.11111727,149.54405
1555,0,0.111050755,149.67857
1556,0,0.10564056,150.51741
1557,0,0.10867992,148.7768
1558,0,0.10788098,150.04543
1559,0,0.10818568,149.42963
1560,0,0.024925977,125.427765
1561,0,0.022382408,147.68164
1562,0,-0.009651274,147.73744
1563,0,-0.023878187,140.79712
1564,0,-0.0589734,132.59364
1565,0,-0.077982515,144.00092
1566,0,-0.078122586,150.35344
1567,0,-0.07089695,153.71086
1568,0,-0.0687736,149.51431
1569,0,-0.069153756,147.89601
1570,0,-0.0645127,150.29443
1571,0,-0.07416138,142.3751
1572,0,-0.06819758,150.63803
1573,0,-0.059318513,153.58214
1574,0,-0.08302578,131.28427
1575,0,-0.061516017,143.71928
1576,0,-0.06181106,662.21985
1577,0,0.18250695,868.1745
1578,0,0.19509497,878.3281
1579,0,0.19513789,900.9305
