,dishwaser_6_Trans_V7_gradTruth,dishwaser_6_Trans_V7_predicted
1235,1.0,393.19162
1236,0.0,392.6999
1237,1.0,394.67206
1238,1.0,392.83768
1239,1.0,392.72476
1240,1.0,388.73886
1241,1.0,391.6429
1242,1.0,392.57013
1243,0.0,393.68344
1244,0.0,392.46072
1245,1.0,391.86197
1246,1.0,392.89606
1247,0.0,392.8819
1248,0.0,392.21454
1249,0.0,393.37625
1250,0.0,392.4257
1251,1.0,391.89178
1252,0.0,391.91916
1253,1.0,391.79703
1254,0.0,392.05374
1255,1.0,387.56866
1256,0.0,391.13657
1257,0.0,390.4456
1258,0.0,390.8753
1259,0.0,390.8659
1260,0.0,391.9936
1261,1.0,391.91937
1262,0.0,394.0257
1263,0.0,392.05344
1264,0.0,392.41345
1265,0.0,393.4456
1266,1.0,392.40228
1267,0.0,392.69812
1268,0.0,393.226
1269,1.0,394.437
1270,1.0,393.03458
1271,0.0,393.649
1272,0.0,393.71188
1273,0.0,393.57864
1274,0.0,392.79083
1275,1.0,393.06467
1276,0.0,393.89624
1277,0.0,393.60492
1278,0.0,395.72144
1279,0.0,394.25482
1280,0.0,393.99356
1281,0.0,394.14026
1282,0.0,393.33514
1283,0.0,394.10092
1284,0.0,394.44925
1285,0.0,393.71442
1286,1.0,392.02698
1287,0.0,392.07114
1288,1.0,390.28162
1289,1.0,392.08972
1290,0.0,394.2951
1291,1.0,393.85303
1292,0.0,392.7294
1293,1.0,394.59763
1294,1.0,393.0963
1295,0.0,392.28732
1296,0.0,393.37827
1297,0.0,392.5265
1298,0.0,392.2289
1299,0.0,392.60257
1300,0.0,393.35184
1301,0.0,391.55536
1302,0.0,393.18323
1303,0.0,393.1647
1304,1.0,392.04184
1305,0.0,391.93762
1306,0.0,392.3833
1307,0.0,393.0435
1308,0.0,393.8611
1309,0.0,393.00186
1310,0.0,391.9489
1311,0.0,391.6975
1312,0.0,391.46487
1313,1.0,391.2045
1314,0.0,389.60284
1315,0.0,392.57416
1316,0.0,391.088
1317,0.0,388.07513
1318,0.0,388.7179
1319,0.0,390.3639
1320,1.0,390.23053
1321,0.0,391.16876
1322,0.0,390.39163
1323,1.0,389.2347
1324,1.0,390.1609
1325,0.0,389.63867
1326,0.0,391.60944
1327,1.0,390.63135
1328,0.0,390.80832
1329,0.0,390.6479
1330,0.0,391.12357
1331,0.0,390.88797
1332,0.0,25.983562
1333,0.0,11.841739
1334,0.0,38.630627
1335,0.0,53.65191
1336,0.0,47.761272
1337,0.0,45.329655
1338,0.0,41.839725
1339,0.0,41.43777
1340,0.0,40.70158
1341,0.0,40.06727
1342,0.0,37.210575
1343,0.0,36.83647
1344,0.0,36.6053
1345,0.0,36.433113
1346,0.0,36.365116
1347,0.0,35.701893
1348,0.0,35.101658
1349,0.0,34.869827
1350,0.0,34.69242
1351,0.0,34.535954
1352,0.0,33.556736
1353,1.0,32.403797
1354,0.0,30.568338
1355,0.0,29.091362
1356,0.0,27.356478
1357,0.0,24.386406
1358,0.0,24.127121
1359,0.0,24.548092
1360,0.0,23.751616
1361,0.0,22.705036
1362,0.0,22.580408
1363,0.0,22.375631
1364,0.0,21.98009
1365,0.0,21.776741
1366,0.0,21.684984
1367,0.0,21.488997
1368,0.0,21.370703
1369,0.0,21.327417
1370,0.0,21.237925
1371,0.0,21.228127
1372,0.0,21.268068
1373,0.0,21.227278
1374,1.0,21.258553
1375,0.0,21.268051
1376,1.0,21.238
1377,0.0,21.025764
1378,0.0,20.48056
1379,0.0,19.689386
1380,0.0,22.615982
1381,0.0,16.760315
1382,0.0,66.05434
1383,0.0,54.306393
1384,0.0,41.937935
1385,0.0,40.38805
1386,0.0,41.410984
1387,0.0,42.453968
1388,0.0,44.1084
1389,0.0,44.806717
1390,0.0,46.26691
1391,0.0,47.735264
1392,0.0,49.45149
1393,0.0,50.215347
1394,0.0,50.514313
1395,0.0,50.97373
1396,1.0,136.48727
1397,0.0,167.97862
1398,0.0,157.11325
1399,0.0,156.5195
1400,0.0,148.08421
1401,0.0,152.94238
1402,0.0,144.54303
1403,0.0,148.71388
1404,0.0,149.13312
1405,0.0,155.11636
1406,0.0,152.58646
1407,1.0,153.69986
1408,0.0,153.63362
1409,0.0,159.6456
1410,0.0,160.87677
1411,0.0,155.9891
1412,0.0,159.91002
1413,0.0,151.31639
1414,0.0,153.1284
1415,0.0,150.7185
1416,0.0,152.0879
1417,0.0,144.60048
1418,0.0,143.37735
1419,0.0,136.44337
1420,0.0,145.41104
1421,0.0,140.66772
1422,0.0,141.61273
1423,0.0,138.15349
1424,0.0,133.70724
1425,0.0,159.69748
1426,0.0,152.34015
1427,0.0,148.65437
1428,0.0,149.92302
1429,0.0,154.63474
1430,0.0,158.04874
1431,0.0,154.12787
1432,0.0,155.28764
1433,0.0,155.56131
1434,0.0,157.15744
1435,0.0,155.99815
1436,0.0,154.72787
1437,0.0,155.04027
1438,0.0,151.89673
1439,0.0,144.8436
1440,0.0,149.09204
1441,0.0,152.04393
1442,0.0,168.69966
1443,0.0,148.8012
1444,0.0,159.70015
1445,0.0,150.99529
1446,0.0,150.24545
1447,0.0,150.55786
1448,0.0,147.0746
1449,0.0,152.92052
1450,0.0,140.27231
1451,0.0,148.94876
1452,0.0,145.14958
1453,0.0,149.03279
1454,0.0,149.97
1455,0.0,152.46617
1456,0.0,151.23943
1457,0.0,149.20483
1458,0.0,150.43253
1459,0.0,149.30899
1460,0.0,149.97876
1461,0.0,152.54123
1462,0.0,150.26387
1463,0.0,152.43806
1464,0.0,151.45111
1465,0.0,150.89775
1466,0.0,148.40701
1467,0.0,150.59505
1468,0.0,154.5549
1469,0.0,154.79758
1470,1.0,152.56956
1471,0.0,151.07643
1472,0.0,149.84546
1473,0.0,157.47089
1474,1.0,152.07628
1475,0.0,153.08594
1476,0.0,148.98174
1477,0.0,150.6781
1478,0.0,151.21587
1479,0.0,149.70335
1480,0.0,151.0093
1481,0.0,151.58661
1482,0.0,150.52922
1483,0.0,150.51523
1484,0.0,150.45276
1485,0.0,151.03676
1486,0.0,150.79773
1487,0.0,149.88481
1488,0.0,152.07353
1489,0.0,149.89873
1490,0.0,150.26935
1491,0.0,147.99084
1492,0.0,149.70337
1493,0.0,151.13477
1494,0.0,152.02692
1495,0.0,150.64346
1496,0.0,150.1323
1497,0.0,147.80489
1498,0.0,150.73242
1499,0.0,148.56958
1500,0.0,147.84344
1501,0.0,151.22375
1502,0.0,150.47328
1503,1.0,150.22096
1504,0.0,149.56552
1505,0.0,149.83592
1506,0.0,149.8376
1507,0.0,150.06053
1508,0.0,149.89566
1509,0.0,150.5632
1510,0.0,149.44516
1511,0.0,151.63785
1512,0.0,147.97577
1513,0.0,165.44844
1514,0.0,143.95667
1515,0.0,149.12906
1516,0.0,146.74365
1517,0.0,148.59897
1518,0.0,150.4644
1519,1.0,149.57785
1520,0.0,149.79167
1521,0.0,149.5552
1522,0.0,149.81717
1523,0.0,149.87503
1524,1.0,149.86786
1525,0.0,150.45477
1526,0.0,149.864
1527,0.0,150.464
1528,0.0,150.02472
1529,0.0,150.33499
1530,0.0,150.12878
1531,0.0,156.11172
1532,0.0,150.70546
1533,0.0,150.8332
1534,0.0,149.01482
1535,0.0,150.30708
1536,0.0,148.78146
1537,0.0,151.7205
1538,0.0,149.98308
1539,0.0,151.62431
1540,0.0,148.75716
1541,1.0,151.69444
1542,0.0,148.93117
1543,0.0,149.6424
1544,0.0,150.52098
1545,0.0,150.22818
1546,0.0,149.35727
1547,0.0,150.48193
1548,0.0,150.06172
1549,0.0,150.33083
1550,0.0,150.53801
1551,0.0,148.76535
1552,0.0,150.03317
1553,0.0,149.61488
1554,0.0,149.54405
1555,0.0,149.67857
1556,0.0,150.51741
1557,0.0,148.7768
1558,0.0,150.04543
1559,0.0,149.42963
1560,0.0,125.427765
1561,0.0,147.68164
1562,0.0,147.73744
1563,0.0,140.79712
1564,0.0,132.59364
1565,0.0,144.00092
1566,0.0,150.35344
1567,0.0,153.71086
1568,0.0,149.51431
1569,0.0,147.89601
1570,0.0,150.29443
1571,0.0,142.3751
1572,0.0,150.63803
1573,0.0,153.58214
1574,0.0,131.28427
1575,0.0,143.71928
1576,0.0,662.21985
1577,0.0,868.1745
1578,0.0,878.3281
1579,0.0,900.9305
1580,0.0,907.12787
1581,0.0,924.8167
1582,0.0,943.3776
1583,0.0,954.42114
1584,0.0,948.14777
1585,0.0,934.7747
1586,0.0,924.47504
1587,0.0,917.12427
1588,0.0,908.934
1589,0.0,895.3176
1590,0.0,873.20776
1591,0.0,846.7014
1592,0.0,825.40814
1593,0.0,800.6862
1594,0.0,779.9909
1595,0.0,764.54926
1596,0.0,750.58887
1597,0.0,736.5341
1598,0.0,727.2835
1599,0.0,722.7635
1600,0.0,717.5715
1601,0.0,712.2872
1602,0.0,706.9737
1603,0.0,705.93585
1604,0.0,701.4874
1605,0.0,698.66437
1606,0.0,696.21344
1607,0.0,692.721
1608,0.0,686.8966
1609,0.0,694.001
1610,0.0,695.5924
1611,0.0,696.9397
1612,0.0,698.13586
1613,0.0,696.4932
1614,0.0,698.2165
1615,0.0,696.414
1616,0.0,689.8999
1617,0.0,690.4893
1618,0.0,689.3225
1619,0.0,683.4222
1620,0.0,684.7049
1621,0.0,683.33673
1622,0.0,688.94867
1623,0.0,713.07605
1624,0.0,731.57654
1625,0.0,730.9579
1626,0.0,732.2473
1627,0.0,730.3243
1628,0.0,726.57886
1629,0.0,721.05927
1630,0.0,717.2277
1631,0.0,715.8978
1632,0.0,717.55
1633,0.0,715.9542
1634,0.0,711.48193
1635,0.0,708.61676
1636,0.0,703.57886
1637,0.0,702.1188
1638,0.0,703.2719
1639,0.0,704.5854
1640,0.0,704.9615
1641,0.0,698.2152
1642,0.0,697.5325
1643,0.0,699.1387
1644,0.0,701.27893
1645,0.0,699.3871
1646,0.0,695.291
1647,0.0,694.7146
1648,0.0,693.8205
1649,0.0,689.4512
1650,0.0,693.8525
1651,0.0,694.17505
1652,0.0,692.04175
1653,0.0,688.49695
1654,0.0,687.81024
1655,0.0,690.33417
1656,0.0,693.3496
1657,0.0,692.41437
1658,0.0,686.13165
1659,0.0,686.4536
1660,0.0,687.1753
1661,0.0,690.11523
1662,0.0,691.00635
1663,0.0,682.8838
1664,0.0,683.06555
1665,0.0,690.1706
1666,0.0,687.2017
1667,0.0,680.4392
1668,0.0,681.9553
1669,0.0,686.1305
1670,0.0,690.19806
1671,0.0,693.693
1672,0.0,688.0241
1673,0.0,681.4437
1674,0.0,682.7118
1675,0.0,169.9569
1676,0.0,235.81247
1677,0.0,295.50522
1678,0.0,352.14453
1679,0.0,336.41513
1680,0.0,330.09546
1681,0.0,341.5369
1682,0.0,359.19458
1683,0.0,374.47485
1684,0.0,746.5266
1685,0.0,781.18964
1686,0.0,720.2574
1687,0.0,633.61957
1688,0.0,535.2113
1689,0.0,424.1747
1690,0.0,341.24435
1691,0.0,280.1543
1692,0.0,252.25885
1693,0.0,242.148
1694,0.0,242.22868
1695,0.0,245.73386
1696,0.0,245.22165
1697,0.0,244.62444
1698,0.0,242.06184
1699,0.0,241.51471
1700,0.0,242.89168
1701,0.0,243.69728
1702,0.0,242.7109
1703,0.0,241.77676
1704,0.0,240.40819
1705,0.0,239.59023
1706,0.0,241.48119
1707,0.0,242.12798
1708,0.0,242.5816
1709,0.0,240.78094
1710,0.0,240.26932
1711,0.0,242.03961
1712,0.0,242.35251
1713,0.0,241.1271
1714,0.0,241.90065
1715,0.0,241.0232
1716,0.0,241.14214
1717,0.0,242.29094
1718,0.0,242.3188
1719,0.0,241.33769
1720,0.0,241.4299
1721,0.0,240.1356
1722,0.0,240.45908
1723,0.0,237.94795
1724,0.0,260.77707
1725,0.0,262.93045
1726,0.0,263.43002
1727,0.0,262.48495
1728,0.0,263.17752
1729,0.0,263.99396
1730,0.0,264.14145
1731,0.0,263.8449
1732,0.0,262.50415
1733,0.0,261.78702
1734,0.0,262.75543
1735,0.0,260.57135
1736,0.0,260.75354
1737,0.0,49.379963
1738,0.0,181.64886
1739,0.0,292.6118
1740,0.0,388.41418
1741,0.0,389.87924
1742,0.0,393.9505
1743,0.0,410.47977
1744,0.0,426.79086
1745,0.0,440.20538
1746,0.0,440.69556
1747,0.0,437.08762
1748,0.0,795.09515
1749,0.0,857.96967
1750,0.0,865.21985
1751,0.0,826.9509
1752,0.0,735.5909
1753,0.0,674.863
1754,0.0,648.5695
1755,0.0,627.28046
1756,0.0,592.92523
1757,0.0,542.2343
1758,0.0,482.3415
1759,0.0,438.46985
1760,0.0,406.75723
1761,0.0,381.63754
1762,0.0,362.64752
1763,0.0,352.16135
1764,0.0,349.84305
1765,0.0,351.6401
1766,0.0,353.68674
1767,0.0,350.48767
1768,0.0,346.9253
1769,0.0,345.1897
1770,0.0,346.86743
1771,0.0,349.07227
1772,0.0,348.65417
1773,0.0,345.88156
1774,0.0,344.10144
1775,0.0,344.8887
1776,0.0,346.5868
1777,0.0,348.63892
1778,0.0,347.16586
1779,0.0,341.86328
1780,0.0,341.5349
1781,0.0,345.70206
1782,0.0,347.41925
1783,0.0,346.21964
1784,0.0,344.13733
1785,0.0,331.49872
1786,0.0,373.44656
1787,0.0,383.49884
1788,0.0,385.61932
1789,0.0,386.0834
1790,0.0,389.57056
1791,0.0,390.79654
1792,0.0,389.13638
1793,0.0,388.9846
1794,0.0,88.3543
1795,0.0,211.86792
1796,0.0,304.99484
1797,0.0,394.2333
1798,0.0,383.6157
1799,0.0,385.0182
1800,0.0,397.5697
1801,0.0,415.12946
1802,0.0,426.19736
1803,0.0,789.8742
1804,0.0,845.41125
1805,0.0,822.1875
1806,0.0,754.4631
1807,0.0,669.14343
1808,0.0,618.24493
1809,0.0,581.9574
1810,0.0,530.4089
1811,0.0,462.50153
1812,0.0,400.43912
1813,0.0,362.05533
1814,0.0,353.6453
1815,0.0,349.11148
1816,0.0,340.46567
1817,0.0,334.49927
1818,0.0,332.78305
1819,0.0,334.53174
1820,0.0,331.46356
1821,0.0,328.24353
1822,0.0,323.88303
1823,0.0,318.52274
1824,0.0,315.41647
1825,0.0,311.4357
1826,0.0,307.04663
1827,0.0,301.33453
1828,0.0,295.64468
1829,0.0,289.5339
1830,0.0,282.64737
1831,0.0,277.63928
1832,0.0,272.03156
1833,0.0,265.70184
1834,0.0,259.13788
1835,0.0,251.56172
1836,0.0,248.64613
1837,0.0,248.03871
1838,0.0,249.50949
1839,0.0,249.44392
1840,0.0,247.16362
1841,0.0,245.85495
1842,0.0,48.868744
1843,0.0,190.63501
1844,0.0,328.8012
1845,0.0,430.14398
1846,0.0,423.72772
1847,0.0,421.9332
1848,0.0,431.75766
1849,0.0,445.5369
1850,0.0,458.16528
1851,0.0,818.49524
1852,0.0,892.5598
1853,0.0,887.5242
1854,0.0,850.3401
1855,0.0,764.8612
1856,0.0,713.24554
1857,0.0,684.4927
1858,0.0,656.0139
1859,0.0,619.7122
1860,0.0,578.26544
1861,0.0,534.0909
1862,0.0,489.07257
1863,0.0,447.8525
1864,0.0,408.98956
1865,0.0,378.83954
1866,0.0,366.5651
1867,0.0,360.8183
1868,0.0,359.13034
1869,0.0,355.16486
1870,0.0,353.47366
1871,0.0,351.0225
1872,0.0,352.49158
1873,0.0,353.90012
1874,0.0,350.2339
1875,0.0,348.83145
1876,0.0,347.88617
1877,0.0,347.8454
1878,0.0,351.9069
1879,0.0,352.4326
1880,0.0,350.7918
1881,0.0,348.19122
1882,0.0,348.41504
1883,0.0,347.8488
1884,0.0,349.83817
1885,0.0,78.24963
1886,0.0,204.388
1887,0.0,315.9202
1888,0.0,416.82993
1889,0.0,414.18774
1890,0.0,404.7001
1891,0.0,424.5262
1892,0.0,439.2632
1893,0.0,796.1837
1894,0.0,1104.1178
1895,0.0,1003.76215
1896,0.0,966.4773
1897,0.0,901.0126
1898,0.0,837.98865
1899,0.0,788.11786
1900,0.0,740.8588
1901,0.0,686.3517
1902,0.0,633.5367
1903,0.0,590.7379
1904,0.0,551.0652
1905,0.0,502.9255
1906,0.0,453.184
1907,0.0,407.51962
1908,0.0,375.0194
1909,0.0,361.47217
1910,0.0,360.2861
1911,0.0,356.47684
1912,0.0,353.3821
1913,0.0,347.58765
1914,0.0,346.5862
1915,0.0,348.11154
1916,0.0,347.89838
1917,0.0,349.1942
1918,0.0,348.64185
1919,0.0,345.48428
1920,0.0,346.4108
1921,0.0,344.1005
1922,0.0,345.29132
1923,0.0,345.50378
1924,0.0,344.52682
1925,0.0,344.70724
1926,0.0,345.5189
1927,0.0,345.37366
1928,0.0,345.32568
1929,0.0,344.66147
1930,0.0,343.27234
1931,0.0,342.2496
1932,0.0,214.99065
1933,0.0,51.217163
1934,0.0,185.69968
1935,0.0,321.8306
1936,0.0,407.406
1937,0.0,412.05493
1938,0.0,408.50732
1939,0.0,424.65485
1940,0.0,439.90372
1941,0.0,448.66125
1942,0.0,445.5222
1943,0.0,795.7087
1944,0.0,846.71924
1945,0.0,837.77747
1946,0.0,788.8099
1947,0.0,700.147
1948,0.0,643.4763
1949,0.0,610.55316
1950,0.0,580.5157
1951,0.0,531.13306
1952,0.0,468.2397
1953,0.0,419.84256
1954,0.0,388.39746
1955,0.0,373.43356
1956,0.0,363.95926
1957,0.0,354.69812
1958,0.0,350.12772
1959,0.0,351.4783
1960,0.0,354.85245
1961,0.0,354.4384
1962,0.0,349.79544
1963,0.0,348.14197
1964,0.0,346.21732
1965,0.0,349.00735
1966,0.0,349.9901
1967,0.0,348.228
1968,0.0,345.54294
1969,0.0,343.75046
1970,0.0,346.94385
1971,0.0,347.44034
1972,0.0,347.4649
1973,0.0,345.84686
1974,0.0,344.6885
1975,0.0,345.3802
1976,0.0,346.82544
1977,0.0,76.80645
1978,0.0,203.03592
1979,0.0,315.74292
1980,0.0,414.60803
1981,0.0,391.86307
1982,0.0,403.9973
1983,0.0,416.27402
1984,0.0,431.7935
1985,0.0,443.11624
1986,0.0,804.1438
1987,0.0,863.57446
1988,0.0,837.58496
1989,0.0,778.964
1990,0.0,696.0603
1991,0.0,653.2591
1992,0.0,627.6004
1993,0.0,594.4559
1994,0.0,542.27057
1995,0.0,477.24374
1996,0.0,428.89206
1997,0.0,398.07855
1998,0.0,374.80554
1999,0.0,359.8774
2000,0.0,351.15988
2001,0.0,348.01462
2002,0.0,349.3314
2003,0.0,349.94556
2004,0.0,349.47876
2005,0.0,344.97498
2006,0.0,343.4877
2007,0.0,346.0132
2008,0.0,347.25024
2009,0.0,345.04272
2010,0.0,344.6349
2011,0.0,343.55295
2012,0.0,342.7919
2013,0.0,342.27808
2014,0.0,342.6538
2015,0.0,342.19293
2016,0.0,342.26468
2017,0.0,342.9773
2018,0.0,341.5022
2019,0.0,341.94632
2020,0.0,78.01628
2021,0.0,202.91447
2022,0.0,312.76666
2023,0.0,410.81604
2024,0.0,406.92963
2025,0.0,400.53934
2026,0.0,420.6851
2027,0.0,434.07095
2028,0.0,801.8804
2029,0.0,1073.7041
2030,0.0,989.4428
2031,0.0,963.543
2032,0.0,892.01495
2033,0.0,825.2058
2034,0.0,774.8944
2035,0.0,733.10016
2036,0.0,681.06866
2037,0.0,627.26105
2038,0.0,583.6668
2039,0.0,538.7283
2040,0.0,490.75238
2041,0.0,442.207
2042,0.0,397.25696
2043,0.0,368.28232
2044,0.0,358.10507
2045,0.0,358.72348
2046,0.0,355.5039
2047,0.0,349.42615
2048,0.0,345.9929
2049,0.0,344.42612
2050,0.0,348.93307
2051,0.0,350.78336
2052,0.0,348.4032
2053,0.0,344.81714
2054,0.0,346.0913
2055,0.0,346.8993
2056,0.0,347.31738
2057,0.0,346.8553
2058,0.0,345.9622
2059,0.0,345.37436
2060,0.0,346.07455
2061,0.0,78.022644
2062,0.0,203.24352
2063,0.0,313.9129
2064,0.0,413.14722
2065,0.0,409.381
2066,0.0,410.83743
2067,0.0,423.4162
2068,0.0,433.11145
2069,0.0,452.98404
2070,0.0,811.0653
2071,0.0,873.70734
2072,0.0,858.97064
2073,0.0,800.3447
2074,0.0,713.4912
2075,0.0,667.2244
2076,0.0,641.3236
2077,0.0,611.9598
2078,0.0,567.7319
2079,0.0,504.147
2080,0.0,449.9691
2081,0.0,412.51984
2082,0.0,384.45557
2083,0.0,365.7618
2084,0.0,353.76157
2085,0.0,347.62814
2086,0.0,349.06104
2087,0.0,350.23438
2088,0.0,349.99823
2089,0.0,346.3257
2090,0.0,342.46838
2091,0.0,342.29587
2092,0.0,346.15512
2093,0.0,346.1
2094,0.0,345.0949
2095,0.0,343.09888
2096,0.0,340.36658
2097,0.0,342.1455
2098,0.0,343.81168
2099,0.0,343.26834
2100,0.0,340.7975
2101,0.0,339.49597
2102,0.0,340.7716
2103,0.0,77.2908
2104,0.0,202.72676
2105,0.0,312.3737
2106,0.0,409.12787
2107,0.0,407.0648
2108,0.0,407.2097
2109,0.0,414.3185
2110,0.0,438.15933
2111,0.0,448.23285
2112,0.0,445.3083
2113,0.0,438.8941
2114,0.0,434.93405
2115,0.0,438.04248
2116,0.0,441.75925
2117,0.0,442.69504
2118,0.0,439.7405
2119,0.0,436.25095
2120,0.0,433.9942
2121,0.0,434.4856
2122,0.0,434.71945
2123,0.0,433.27704
2124,0.0,432.4586
2125,0.0,431.71118
2126,0.0,431.44806
2127,0.0,431.13788
2128,0.0,431.14273
2129,0.0,431.7871
2130,0.0,431.61438
2131,0.0,431.26312
2132,0.0,430.61584
2133,0.0,430.31888
2134,0.0,430.86975
2135,0.0,431.0612
2136,0.0,430.90182
2137,0.0,430.99963
2138,0.0,430.3527
2139,0.0,430.86804
2140,0.0,431.20316
2141,0.0,430.94168
2142,0.0,429.96976
2143,0.0,430.56186
2144,0.0,430.5895
2145,0.0,430.6783
2146,0.0,430.6769
2147,0.0,431.28308
2148,0.0,432.8356
2149,0.0,437.98145
2150,0.0,441.3111
2151,0.0,436.36496
2152,0.0,470.2649
2153,0.0,467.63855
2154,0.0,466.47293
2155,0.0,465.62552
2156,0.0,462.85068
2157,0.0,462.13614
2158,0.0,460.46024
2159,0.0,459.21854
2160,0.0,459.0939
2161,0.0,458.50357
2162,0.0,458.25488
2163,0.0,459.06583
2164,0.0,457.98407
2165,0.0,457.99167
2166,0.0,457.9174
2167,0.0,458.85504
2168,0.0,458.15497
2169,0.0,458.4744
2170,0.0,458.5155
2171,0.0,458.7379
2172,0.0,458.5088
2173,0.0,458.36655
2174,0.0,458.6372
2175,0.0,458.14975
2176,0.0,458.7886
2177,0.0,458.63358
2178,0.0,459.4301
2179,0.0,459.9039
2180,0.0,459.837
2181,0.0,459.6572
2182,0.0,459.83206
2183,0.0,459.76248
2184,0.0,460.14893
2185,0.0,459.58945
2186,0.0,460.08334
2187,0.0,460.08328
2188,0.0,459.85516
2189,0.0,459.01538
2190,0.0,459.09784
2191,0.0,459.45322
2192,0.0,459.60883
2193,0.0,458.3487
2194,0.0,457.80222
2195,0.0,458.42743
2196,0.0,458.31604
2197,0.0,458.04678
2198,0.0,457.88617
2199,0.0,459.1822
2200,0.0,458.0993
2201,0.0,458.10272
2202,0.0,457.86398
2203,0.0,458.00705
2204,0.0,458.1218
2205,0.0,458.83508
2206,0.0,459.16693
2207,0.0,458.08972
2208,0.0,458.1241
2209,0.0,457.21698
2210,0.0,456.815
2211,0.0,457.69623
2212,0.0,458.40366
2213,0.0,458.25168
2214,0.0,458.27338
2215,0.0,458.79684
2216,0.0,459.11032
2217,0.0,458.99118
2218,0.0,459.44498
2219,0.0,459.47595
2220,0.0,459.8065
2221,0.0,460.45532
2222,0.0,460.29254
2223,0.0,460.0087
2224,0.0,459.88007
2225,0.0,460.25845
2226,0.0,460.96805
2227,0.0,461.00385
2228,0.0,460.25076
2229,0.0,460.40683
2230,0.0,459.9324
2231,0.0,459.79007
2232,0.0,459.5689
2233,0.0,459.55795
2234,0.0,459.0796
2235,0.0,460.3753
2236,0.0,459.92548
2237,0.0,459.77945
2238,0.0,459.5056
2239,0.0,459.43472
2240,0.0,459.21945
2241,0.0,466.4415
2242,0.0,466.74625
2243,0.0,477.14035
2244,0.0,470.28522
2245,0.0,465.29208
2246,0.0,461.21027
2247,0.0,458.16736
2248,0.0,460.14825
2249,0.0,465.11646
2250,0.0,466.39886
2251,0.0,469.1833
2252,0.0,470.54135
2253,0.0,470.41922
2254,0.0,471.2455
2255,0.0,472.48242
2256,0.0,472.7097
2257,0.0,472.63647
2258,0.0,473.72516
2259,0.0,474.82492
2260,0.0,472.05225
2261,0.0,473.44617
2262,0.0,473.08737
2263,0.0,475.95087
2264,1.0,476.2235
2265,1.0,489.9036
2266,1.0,435.20685
2267,1.0,421.0835
2268,1.0,407.58017
2269,1.0,405.09998
2270,1.0,404.7861
2271,1.0,404.1733
2272,1.0,400.97903
2273,1.0,397.2352
2274,0.0,396.98682
2275,1.0,391.02936
2276,1.0,390.16324
2277,0.0,392.47968
2278,0.0,385.7146
2279,0.0,387.8773
2280,1.0,391.23547
2281,1.0,392.28622
2282,0.0,392.7801
2283,0.0,393.81952
2284,0.0,399.05
2285,0.0,398.82562
2286,2.0,394.22015
2287,1.0,363.68597
2288,0.0,257.8856
2289,1.0,213.1946
2290,1.0,309.3568
2291,1.0,476.30853
2292,1.0,531.3204
2293,1.0,537.568
2294,1.0,538.62805
2295,1.0,437.62814
2296,1.0,288.0591
2297,1.0,193.20042
2298,0.0,213.5156
2299,0.0,429.79544
2300,1.0,608.0707
2301,0.0,658.98663
2302,1.0,708.5517
2303,1.0,541.3868
2304,1.0,281.1599
2305,0.0,169.33548
2306,0.0,211.73561
2307,1.0,477.20245
2308,1.0,669.57904
2309,0.0,739.3041
2310,0.0,767.9313
2311,1.0,751.4376
2312,1.0,641.57245
2313,1.0,461.35278
2314,0.0,250.18536
2315,0.0,212.49553
2316,1.0,450.43906
2317,1.0,628.6141
2318,1.0,702.88794
2319,1.0,548.35675
2320,1.0,306.07513
2321,1.0,188.28665
2322,0.0,216.61592
2323,1.0,521.1573
2324,0.0,763.3818
2325,1.0,869.9299
2326,0.0,939.3666
2327,1.0,957.129
2328,1.0,878.9756
2329,1.0,707.8339
2330,0.0,486.80643
2331,0.0,265.85544
2332,0.0,712.8307
2333,0.0,854.2543
2334,0.0,886.7541
2335,0.0,882.5113
2336,0.0,854.3086
2337,0.0,841.3144
2338,0.0,845.1096
2339,0.0,830.25226
2340,0.0,801.1108
2341,0.0,779.587
