,microwave_11_Trans_Init_Bi_gradTruth,microwave_11_Trans_Init_Bi_predicted
1416,4,4.040604
1417,4,4.0875506
1418,4,4.1263156
1419,4,4.133556
1420,4,4.112354
1421,4,4.116094
1422,4,4.141666
1423,4,4.1414027
1424,4,4.133613
1425,4,4.024137
1426,4,4.0390916
1427,4,4.129947
1428,4,4.1164775
1429,4,4.053785
1430,4,4.032232
1431,4,4.046432
1432,4,4.0665154
1433,4,4.056083
1434,4,4.0473056
1435,4,4.0764585
1436,4,4.0805516
1437,4,4.070811
1438,4,4.0790505
1439,4,4.096083
1440,4,4.0135026
1441,4,3.9830813
1442,4,3.9168181
1443,4,4.0647283
1444,4,4.0942903
1445,4,4.0790715
1446,4,4.1484113
1447,4,4.138947
1448,4,4.154
1449,4,4.1271806
1450,4,4.1353526
1451,4,4.0274625
1452,4,4.0511584
1453,4,4.0209517
1454,4,4.0644917
1455,4,4.045069
1456,4,4.0386996
1457,4,4.032021
1458,4,4.040955
1459,4,4.04199
1460,4,4.050589
1461,4,4.0538135
1462,4,4.057177
1463,4,4.004497
1464,4,4.0492587
1465,4,4.0526557
1466,4,4.044742
1467,4,4.021647
1468,4,4.081425
1469,4,4.0547748
1470,4,4.007046
1471,4,3.9960303
1472,4,4.060736
1473,4,3.967074
1474,4,3.9908671
1475,4,4.037233
1476,4,4.045511
1477,4,4.049297
1478,4,4.0164905
1479,4,4.0451264
1480,4,4.023916
1481,4,4.0241456
1482,4,4.0343966
1483,4,4.0470557
1484,4,4.035023
1485,4,4.03721
1486,4,4.036595
1487,4,4.0635924
1488,4,4.0410495
1489,4,4.057696
1490,4,4.063537
1491,4,4.0721555
1492,4,4.0463023
1493,4,4.0207973
1494,4,4.0233645
1495,4,4.037889
1496,4,4.078693
1497,4,4.0773683
1498,4,4.033486
1499,4,4.039575
1500,4,4.020531
1501,4,4.0149293
1502,4,4.00878
1503,4,4.017327
1504,4,4.024051
1505,4,4.021848
1506,4,4.0144677
1507,4,4.0229354
1508,4,4.016004
1509,4,4.0212464
1510,4,4.0221076
1511,4,4.017959
1512,4,4.03017
1513,4,4.011149
1514,4,4.124931
1515,4,4.1354556
1516,4,4.0682654
1517,4,4.0351787
1518,4,4.01294
1519,4,4.0131297
1520,4,4.033857
1521,4,4.015286
1522,4,4.025986
1523,4,4.004208
1524,4,4.0242963
1525,4,4.016475
1526,4,4.0000396
1527,4,4.0241513
1528,4,4.0202127
1529,4,4.0017037
1530,4,4.016398
1531,4,4.0177417
1532,4,4.081635
1533,4,4.118648
1534,4,4.1148705
1535,4,4.126677
1536,4,4.0841365
1537,4,4.0875764
1538,4,4.074431
1539,4,4.1067204
1540,4,4.124493
1541,4,4.1341605
1542,4,4.1231856
1543,4,4.09854
1544,4,4.1195416
1545,4,4.115583
1546,4,4.13679
1547,4,4.137138
1548,4,4.137655
1549,4,4.14512
1550,4,4.1522956
1551,4,4.172277
1552,4,4.1664643
1553,4,4.15459
1554,4,4.1619067
1555,4,4.1581073
1556,4,4.1604543
1557,4,4.168218
1558,4,4.1653705
1559,4,4.158077
1560,4,4.1201663
1561,4,4.1680036
1562,4,4.2735476
1563,4,3.9803653
1564,4,4.094624
1565,4,4.149644
1566,4,4.086304
1567,4,4.0810447
1568,4,4.120531
1569,4,4.1194887
1570,4,4.116571
1571,4,4.1314487
1572,4,4.1002574
1573,4,4.1166873
1574,4,4.0857887
1575,4,3.9610562
1576,4,4.5183797
1577,4,4.1461654
1578,4,3.8279538
1579,4,4.681948
1580,4,8.879725
1581,4,4.528833
1582,4,4.470153
1583,4,4.575712
1584,4,4.575211
1585,4,4.5284142
1586,4,4.498551
1587,4,4.5167274
1588,4,4.525699
1589,4,4.4959517
1590,4,4.5050697
1591,4,4.523331
1592,4,4.5062914
1593,4,4.516816
1594,4,4.521839
1595,4,4.528841
1596,4,4.5059733
1597,4,4.5213065
1598,4,4.5315733
1599,4,4.511772
1600,4,4.507236
1601,4,4.5164003
1602,4,4.5224614
1603,4,4.501777
1604,4,4.504152
1605,4,4.520735
1606,4,4.5066814
1607,4,4.5273075
1608,4,4.4851174
1609,4,4.5710554
1610,4,4.5713453
1611,4,4.565724
1612,4,4.5666037
1613,4,4.5609164
1614,4,4.564127
1615,4,4.5566697
1616,4,4.566198
1617,4,4.560135
1618,4,4.547258
1619,4,4.5478826
1620,4,4.5247397
1621,4,4.488367
1622,3,4.419987
1623,4,4.3476906
1624,4,4.3799915
1625,4,4.3452573
1626,4,4.354822
1627,4,4.3483067
1628,4,4.3401227
1629,4,4.3555417
1630,4,4.3507934
1631,4,4.3519564
1632,4,4.3415995
1633,4,4.3554053
1634,4,4.364667
1635,4,4.3558474
1636,4,4.3602853
1637,4,4.365937
1638,4,4.360642
1639,4,4.347618
1640,4,4.341125
1641,4,4.3763485
1642,4,4.3489823
1643,4,4.3598022
1644,4,4.348906
1645,4,4.3582735
1646,4,4.3569045
1647,4,4.360705
1648,4,4.370145
1649,4,4.350309
1650,4,4.346343
1651,4,4.360176
1652,4,4.3617725
1653,3,4.3623977
1654,4,4.354744
1655,4,4.3543386
1656,4,4.3534617
1657,4,4.3526664
1658,4,4.366896
1659,4,4.3555946
1660,4,4.3543634
1661,4,4.3462486
1662,4,4.3663254
1663,4,4.3578186
1664,4,4.35998
1665,4,4.3476486
1666,4,4.3635774
1667,4,4.3845353
1668,4,4.3665614
1669,3,4.3594756
1670,4,4.3516254
1671,4,4.351131
1672,4,4.371131
1673,4,4.39323
1674,4,4.359485
1675,4,4.182444
1676,4,4.703836
1677,4,4.5649295
1678,4,4.5275993
1679,4,4.5781636
1680,4,4.5698524
1681,4,4.585173
1682,4,4.575995
1683,4,4.5799475
1684,4,4.4655213
1685,4,4.043856
1686,4,3.9750419
1687,4,4.676014
1688,4,4.5446978
1689,4,4.466764
1690,4,4.4466114
1691,4,4.47547
1692,4,4.4685326
1693,4,4.4665737
1694,4,4.494631
1695,4,4.468988
1696,4,4.4543104
1697,4,4.4769235
1698,4,4.491417
1699,4,4.460146
1700,4,4.4604506
1701,4,4.4605436
1702,4,4.459422
1703,4,4.4768
1704,4,4.4678545
1705,4,4.470539
1706,4,4.476089
1707,4,4.479647
1708,4,4.4579034
1709,4,4.468679
1710,4,4.485998
1711,4,4.466869
1712,4,4.463071
1713,4,4.4731765
1714,4,4.4778466
1715,4,4.4637885
1716,4,4.4646297
1717,4,4.4694843
1718,4,4.46572
1719,4,4.4554224
1720,4,4.464691
1721,4,4.480437
1722,4,4.451007
1723,4,4.370583
1724,4,4.388816
1725,4,4.4112644
1726,4,4.3981204
1727,4,4.399241
1728,4,4.40467
1729,4,4.3904243
1730,4,4.399337
1731,4,4.3508153
1732,4,4.3710837
1733,4,4.357585
1734,4,4.366572
1735,4,4.3608427
1736,4,4.357442
1737,4,4.1801467
1738,4,4.683579
1739,4,4.5552993
1740,4,4.526119
1741,4,4.585755
1742,4,4.5688324
1743,4,4.5826464
1744,4,4.5774565
1745,4,4.587058
1746,4,4.5807486
1747,4,4.5820527
1748,4,4.4361672
1749,4,4.0616126
1750,4,3.979158
1751,4,4.6860013
1752,4,4.544481
1753,4,4.483807
1754,4,4.4781837
1755,4,4.4745684
1756,4,4.4562445
1757,3,4.4647703
1758,4,4.4914007
1759,4,4.470644
1760,4,4.451097
1761,4,4.4713483
1762,4,4.4809046
1763,4,4.47668
1764,4,4.4656425
1765,4,4.470175
1766,3,4.4598703
1767,4,4.4674625
1768,4,4.4750986
1769,4,4.473826
1770,4,4.468665
1771,4,4.460495
1772,4,4.4611673
1773,4,4.485956
1774,4,4.4848824
1775,4,4.4554005
1776,4,4.461058
1777,4,4.470658
1778,4,4.4725375
1779,4,4.478701
1780,4,4.4573054
1781,4,4.473303
1782,4,4.473112
1783,4,4.4683795
1784,4,4.443696
1785,4,4.370965
1786,4,4.417097
1787,4,4.390437
1788,4,4.398082
1789,4,4.4066014
1790,4,4.394085
1791,4,4.4015527
1792,3,4.398841
1793,4,4.4087605
1794,4,4.1614757
1795,4,4.607674
1796,4,4.5499215
1797,4,4.537509
1798,4,4.5874743
1799,4,4.5696635
1800,4,4.5865946
1801,4,4.5783176
1802,4,4.584208
1803,4,4.4518075
1804,4,4.0356793
1805,4,3.9795928
1806,4,4.684182
1807,4,4.542438
1808,4,4.4711833
1809,4,4.4405985
1810,4,4.474392
1811,4,4.4949503
1812,4,4.4814386
1813,4,4.454019
1814,4,4.455971
1815,4,4.483172
1816,4,4.478763
1817,4,4.462872
1818,4,4.453035
1819,4,4.469193
1820,4,4.4952493
1821,4,4.4779663
1822,4,4.458274
1823,4,4.471493
1824,4,4.4873276
1825,4,4.470083
1826,4,4.463966
1827,4,4.4716673
1828,4,4.47496
1829,4,4.482573
1830,4,4.4777274
1831,4,4.468872
1832,4,4.4633694
1833,4,4.4648657
1834,4,4.4800487
1835,4,4.4989057
1836,4,4.474973
1837,4,4.4662337
1838,4,4.470315
1839,4,4.468889
1840,4,4.4695783
1841,4,4.460711
1842,4,4.127025
1843,4,4.6158223
1844,4,4.580527
1845,4,4.550184
1846,4,4.60149
1847,4,4.5869837
1848,4,4.5985136
1849,4,4.5975323
1850,4,4.5597496
1851,4,4.4552093
1852,4,4.038464
1853,4,3.9749017
1854,4,4.671594
1855,4,4.5432053
1856,4,4.472816
1857,4,4.484922
1858,4,4.5000114
1859,4,4.4661283
1860,4,4.4671693
1861,4,4.467568
1862,3,4.473332
1863,4,4.4747863
1864,4,4.496374
1865,4,4.4782195
1866,4,4.46172
1867,4,4.473236
1868,4,4.4752345
1869,4,4.493889
1870,4,4.4591794
1871,4,4.466142
1872,4,4.475653
1873,4,4.4774356
1874,4,4.473379
1875,4,4.4695196
1876,4,4.492666
1877,4,4.484522
1878,4,4.4571247
1879,4,4.4715014
1880,4,4.476879
1881,4,4.495044
1882,4,4.473574
1883,4,4.4724936
1884,4,4.471199
1885,4,4.109648
1886,4,4.5796504
1887,4,4.5842814
1888,4,4.549393
1889,4,4.581486
1890,4,4.5529966
1891,4,4.608959
1892,4,4.59565
1893,4,4.373552
1894,4,4.0075035
1895,4,4.385246
1896,4,4.3885922
1897,4,4.652846
1898,4,4.4335117
1899,4,4.4646072
1900,4,4.4782124
1901,4,4.4690943
1902,4,4.4858284
1903,4,4.46256
1904,4,4.472876
1905,4,4.479318
1906,4,4.4517965
1907,4,4.4733176
1908,4,4.4979963
1909,4,4.4881735
1910,4,4.454104
1911,4,4.458075
1912,3,4.4719896
1913,4,4.47971
1914,4,4.4676766
1915,4,4.484194
1916,4,4.459208
1917,4,4.461122
1918,4,4.46833
1919,4,4.473149
1920,4,4.4651003
1921,4,4.4650397
1922,4,4.4752913
1923,4,4.490534
1924,4,4.4569387
1925,4,4.4636865
1926,4,4.47935
1927,4,4.4624557
1928,4,4.4654927
1929,4,4.4798307
1930,4,4.480937
1931,4,4.476841
1932,4,4.4545264
1933,4,4.329024
1934,4,4.608969
1935,4,4.5887265
1936,4,4.55778
1937,4,4.585837
1938,4,4.5785966
1939,4,4.580487
1940,4,4.5438275
1941,4,4.5635056
1942,4,4.587292
1943,4,4.4904675
1944,4,4.053509
1945,4,3.9798417
1946,4,5.2338157
1947,4,4.5423303
1948,4,4.4928484
1949,4,4.502013
1950,4,4.4807563
1951,4,4.483685
1952,4,4.4874887
1953,4,4.484737
1954,4,4.485325
1955,4,4.48308
1956,4,4.50452
1957,4,4.496806
1958,4,4.4746766
1959,4,4.4740915
1960,4,4.481869
1961,4,4.4829245
1962,4,4.4883356
1963,4,4.4927907
1964,4,4.493072
1965,4,4.467864
1966,4,4.4757915
1967,4,4.486229
1968,4,4.4900823
1969,4,4.4756613
1970,4,4.473996
1971,4,4.490625
1972,4,4.48837
1973,4,4.485509
1974,4,4.482633
1975,4,4.483031
1976,4,4.4858127
1977,4,4.1052184
1978,4,4.5820317
1979,4,4.5563235
1980,4,4.5380692
1981,4,4.5725627
1982,4,4.5944104
1983,4,4.6053805
1984,4,4.595686
1985,4,4.60097
1986,4,4.4242854
1987,3,4.0412774
1988,4,4.0052266
1989,4,4.658739
1990,4,4.503567
1991,4,4.465237
1992,4,4.4901695
1993,4,4.5228543
1994,4,4.474396
1995,4,4.459583
1996,4,4.472019
1997,4,4.476068
1998,4,4.477159
1999,4,4.4722548
2000,4,4.484761
2001,4,4.4604173
2002,4,4.4795585
2003,4,4.4855924
2004,4,4.4721837
2005,4,4.467914
2006,4,4.48826
2007,4,4.498162
2008,4,4.48117
2009,4,4.4624133
2010,4,4.4866033
2011,4,4.5013537
2012,4,4.47146
2013,4,4.469632
2014,4,4.4744973
2015,4,4.483638
2016,4,4.480105
2017,4,4.4760504
2018,4,4.4691577
2019,4,4.480112
2020,4,4.0987153
2021,4,4.583225
2022,4,4.5614505
2023,4,4.563127
2024,4,4.594425
2025,4,4.5585947
2026,4,4.601654
2027,4,4.6099305
2028,4,4.3853974
2029,4,4.1363297
2030,4,4.241167
2031,4,4.4759073
2032,4,4.6503563
2033,4,4.428907
2034,4,4.4391923
2035,4,4.5029125
2036,4,4.4986186
2037,4,4.4615483
2038,4,4.4462614
2039,4,4.470835
2040,4,4.4742846
2041,4,4.497824
2042,4,4.493397
2043,4,4.459926
2044,4,4.456415
2045,4,4.467454
2046,4,4.4863577
2047,4,4.5016212
2048,4,4.475534
2049,4,4.4615974
2050,4,4.464563
2051,4,4.5097322
2052,4,4.4743643
2053,4,4.445554
2054,4,4.4727626
2055,4,4.4942756
2056,4,4.459243
2057,4,4.470387
2058,4,4.4815993
2059,4,4.459355
2060,4,4.4586296
2061,4,4.1028666
2062,4,4.630873
2063,4,4.5577264
2064,4,4.537125
2065,4,4.584349
2066,4,4.5909963
2067,4,4.5737815
2068,4,4.5340247
2069,4,4.5984883
2070,4,4.4155765
2071,4,4.068682
2072,4,4.0038714
2073,4,4.6460752
2074,4,4.560747
2075,4,4.4420834
2076,4,4.464836
2077,4,4.508344
2078,4,4.4849176
2079,4,4.4701552
2080,4,4.469558
2081,4,4.4855447
2082,4,4.4760027
2083,4,4.470899
2084,4,4.4816895
2085,4,4.4807897
2086,4,4.4675407
2087,4,4.4715834
2088,4,4.484229
2089,4,4.4932265
2090,4,4.470868
2091,4,4.4726224
2092,4,4.479013
2093,4,4.485171
2094,4,4.4689612
2095,4,4.4726686
2096,4,4.475714
2097,4,4.475925
2098,4,4.473823
2099,4,4.474442
2100,4,4.474505
2101,4,4.4828954
2102,4,4.4901466
2103,4,4.1134515
2104,4,4.593861
2105,4,4.56235
2106,4,4.5484986
2107,4,4.600119
2108,4,4.581967
2109,4,4.5631905
2110,4,4.593677
2111,4,4.598291
2112,4,4.597233
2113,4,4.597499
2114,4,4.599929
2115,4,4.596579
2116,4,4.5936217
2117,4,4.5617576
2118,4,4.5695586
2119,4,4.5878143
2120,4,4.585148
2121,4,4.5819283
2122,4,4.5805297
2123,4,4.582109
2124,4,4.581379
2125,4,4.581827
2126,4,4.579089
2127,4,4.5862327
2128,4,4.589953
2129,4,4.572979
2130,4,4.577683
2131,4,4.58037
2132,4,4.579508
2133,4,4.591237
2134,4,4.5888166
2135,4,4.572272
2136,4,4.581985
2137,4,4.5872946
2138,4,4.5754094
2139,4,4.582118
2140,4,4.5771694
2141,4,4.5755696
2142,4,4.5911164
2143,4,4.58781
2144,4,4.5747366
2145,4,4.581137
2146,4,4.5876665
2147,4,4.579952
2148,4,4.5847416
2149,4,4.6106696
2150,4,4.602406
2151,4,4.5608582
2152,4,4.5862837
2153,4,4.589743
2154,4,4.5885935
2155,4,4.588408
2156,4,4.590389
2157,4,4.5882215
2158,4,4.587326
2159,4,4.590995
2160,4,4.5892944
2161,4,4.5904455
2162,4,4.588409
2163,4,4.585095
2164,4,4.5880833
2165,4,4.587532
2166,4,4.587838
2167,4,4.584002
2168,4,4.586316
2169,4,4.587575
2170,4,4.5852895
2171,4,4.5860686
2172,4,4.5857053
2173,4,4.588572
2174,4,4.58568
2175,4,4.589318
2176,4,4.587212
2177,4,4.5863457
2178,4,4.5847783
2179,4,4.582804
2180,4,4.5838203
2181,4,4.585043
2182,4,4.585478
2183,4,4.5847535
2184,4,4.585115
2185,4,4.584189
2186,4,4.58508
2187,4,4.583294
2188,4,4.5870194
2189,4,4.587843
2190,4,4.5963326
2191,4,4.58287
2192,4,4.5878496
2193,4,4.592403
2194,4,4.599322
2195,4,4.5947623
2196,4,4.587477
2197,4,4.593557
2198,4,4.598017
2199,4,4.582356
2200,4,4.5884876
2201,4,4.598473
2202,4,4.5904307
2203,4,4.5945916
2204,4,4.5930047
2205,4,4.584409
2206,4,4.584635
2207,4,4.5952654
2208,4,4.5941358
2209,4,4.5965867
2210,4,4.600342
2211,4,4.5954413
2212,4,4.5869937
2213,4,4.589188
2214,4,4.588414
2215,4,4.58745
2216,4,4.5857434
2217,4,4.5876093
2218,4,4.583355
2219,4,4.5859723
2220,4,4.5849504
2221,4,4.5852
2222,4,4.58234
2223,4,4.5850234
2224,4,4.5854373
2225,4,4.5862317
2226,4,4.580994
2227,4,4.583307
2228,4,4.5849085
2229,4,4.5870795
2230,4,4.5864677
2231,4,4.5881696
2232,4,4.5892825
2233,4,4.586784
2234,4,4.590025
2235,4,4.5838084
2236,4,4.585325
2237,4,4.587572
2238,4,4.588119
2239,4,4.586456
2240,4,4.58857
2241,4,4.566715
2242,4,4.559418
2243,4,4.551006
2244,4,4.591385
2245,4,4.604899
2246,4,4.5866456
2247,4,4.603602
2248,4,4.606548
2249,4,4.5525246
2250,4,4.575669
2251,4,4.566396
2252,4,4.5626535
2253,4,4.5736785
2254,4,4.5685086
2255,4,4.571283
2256,4,4.5701704
2257,4,4.5745635
2258,4,4.569181
2259,4,4.56778
2260,4,4.5782743
2261,5,4.571431
2262,4,4.5732613
2263,4,4.568183
2264,4,4.56227
2265,5,4.675967
2266,4,4.207559
2267,4,4.4631457
2268,4,4.480124
2269,4,4.452354
2270,4,4.4524817
2271,4,4.4779716
2272,4,4.4814563
2273,4,4.5134473
2274,4,4.518068
2275,4,4.5360293
2276,4,4.5368886
2277,5,4.540382
2278,5,4.5374856
2279,4,4.522879
2280,4,4.5308633
2281,4,4.537192
2282,4,4.538133
2283,4,4.5335507
2284,38,4.538712
2285,38,4.525536
2286,250,4.416735
2287,1598,499.91092
2288,65,1523.6755
2289,65,1159.3457
2290,65,782.33417
2291,65,134.5297
2292,65,184.62679
2293,65,185.66618
2294,1598,177.87502
2295,1594,1350.7782
2296,1596,1446.5973
2297,64,1485.2983
2298,65,130.86986
2299,65,156.20059
2300,65,402.10922
2301,65,226.03864
2302,1589,132.04181
2303,1593,1434.365
2304,1595,1459.811
2305,65,1486.4833
2306,65,154.32281
2307,65,197.97368
2308,65,825.2209
2309,65,345.5382
2310,263,237.823
2311,1586,1538.5228
2312,1583,1600.5845
2313,65,1567.0957
2314,65,1502.7953
2315,65,221.79185
2316,65,148.62135
2317,65,450.82172
2318,1582,284.02136
2319,1582,1622.1838
2320,1581,1544.5155
2321,65,1506.0277
2322,65,187.07143
2323,65,211.96088
2324,65,788.25385
2325,65,323.63763
2326,211,245.83444
2327,1575,1550.1455
2328,1576,1561.2029
2329,1574,1507.6991
2330,65,1476.2516
2331,64,263.7686
2332,4,698.7083
2333,37,1190.0593
2334,37,1055.4467
2335,37,1228.2562
2336,37,1141.0646
2337,37,1428.9712
2338,37,1432.8842
2339,37,1433.9279
2340,37,1381.197
2341,37,1044.8428
2342,37,1110.8059
2343,37,1222.9098
2344,37,1336.2672
2345,37,1443.334
2346,37,1437.3907
2347,37,1396.9432
2348,37,960.17224
2349,37,1414.3491
2350,37,1404.9047
2351,37,1224.4084
2352,37,1283.1564
2353,37,1429.1575
2354,37,1423.697
2355,37,1412.7228
2356,37,988.1505
2357,37,1416.2449
2358,37,1409.3185
2359,37,1255.9728
2360,37,1174.6459
2361,37,1409.5474
2362,37,1448.9803
2363,37,1425.3805
2364,37,1409.1005
2365,37,1031.152
2366,37,1102.9166
2367,37,1223.5906
2368,37,1323.2141
2369,37,1435.9261
2370,37,1439.5248
2371,37,1402.6116
2372,37,952.0111
2373,37,1412.6588
2374,37,1399.0375
2375,37,1218.8041
2376,37,1268.6862
2377,37,1423.6362
2378,37,1415.2058
2379,37,1404.5035
2380,37,1400.6267
2381,37,1030.6879
2382,37,1390.2488
2383,37,1383.8948
2384,37,1407.3323
2385,37,1407.43
2386,37,1405.075
2387,4,1397.4702
2388,4,1383.3894
2389,4,1375.6125
2390,1556,1380.5831
2391,1553,1498.0466
2392,64,1411.8901
2393,64,1380.3423
2394,64,1229.5294
2395,64,1285.9292
2396,64,1417.9607
2397,1547,1374.6284
2398,1546,1478.4338
2399,1550,1453.3196
2400,56,1387.794
2401,64,1224.0144
2402,64,1308.813
2403,64,1411.701
2404,64,1376.1273
2405,64,1390.7506
2406,207,1399.264
2407,1548,1488.2391
2408,64,1427.0028
2409,64,1248.3368
2410,64,1283.7128
2411,64,1411.6
2412,64,1381.4769
2413,64,1386.3628
2414,1545,1402.2524
2415,1537,1505.8069
2416,1541,1404.0693
2417,62,1373.1906
2418,64,1372.3928
2419,64,1095.1317
2420,64,1330.4303
2421,64,1418.6816
2422,64,1388.7837
2423,64,1396.961
2424,1531,1489.9286
2425,64,1432.0537
2426,64,1311.3486
2427,64,1141.3488
2428,64,1359.0745
2429,64,1404.7673
2430,64,1392.2878
2431,37,1402.5035
2432,4,1401.8402
2433,222,1378.8489
2434,1496,1411.7793
2435,1508,1440.3701
2436,1498,1388.6173
2437,4,1377.1084
2438,4,1408.7559
2439,4,1262.0778
2440,4,1303.2617
2441,4,1413.2604
2442,37,1369.2479
2443,37,1376.3107
2444,37,1401.9778
2445,37,1397.0686
2446,4,1395.624
2447,1540,1385.8838
2448,1540,1442.8434
2449,1535,1391.5372
2450,1539,1376.0992
2451,1540,1417.1869
2452,1539,1410.9525
2453,1538,1393.3801
2454,1535,1392.8945
2455,1532,1395.248
2456,1535,1391.9486
2457,1536,1392.0186
2458,1533,1392.8005
2459,1533,1395.9053
2460,1535,1395.6685
2461,1531,1316.8159
2462,1527,1414.8394
2463,1531,1404.716
2464,1519,1382.222
2465,1525,1397.3672
2466,1526,1400.788
2467,1523,1400.9645
2468,1524,1391.2825
2469,1521,1396.0469
2470,1517,1399.1796
2471,5,1393.1298
2472,5,310.36542
2473,4,207.3052
2474,5,370.73526
2475,5,972.64325
2476,4,1130.3123
2477,4,1404.666
2478,5,1400.7179
2479,4,1373.7516
2480,4,1356.8546
2481,5,1343.6991
2482,6,1328.7427
2483,3,1340.6139
2484,37,1345.7417
2485,37,1435.7218
2486,37,1375.7883
2487,37,1321.3671
2488,37,1413.6273
2489,37,1416.293
2490,37,1404.4124
2491,37,1400.5597
2492,37,1407.2189
2493,37,1409.135
2494,37,1405.5161
2495,37,1404.2814
2496,37,1404.762
2497,4,1403.955
2498,4,1402.4163
2499,4,1401.2545
2500,4,1402.4446
2501,4,1401.7651
2502,4,1401.5944
2503,4,1401.9941
2504,4,1400.8263
2505,4,1401.5875
2506,4,1400.4136
2507,4,1401.537
2508,4,1401.4473
2509,4,1399.5104
2510,4,1398.304
2511,4,1398.0807
2512,4,1397.2961
2513,4,1397.9102
2514,4,1397.583
2515,4,1397.8162
2516,4,1396.066
2517,4,1458.721
2518,4,1437.3276
2519,4,1447.2949
2520,4,1439.8727
2521,4,1347.2666
2522,4,1244.9935
2523,4,1167.4152
2524,4,1151.6947
2525,4,1376.0829
2526,4,1390.3884
2527,4,1393.6425
2528,4,1398.6674
2529,4,1392.4271
2530,4,1383.6487
2531,4,1379.538
2532,4,1376.4209
2533,4,1386.0968
2534,4,1387.6803
2535,4,1390.4304
2536,4,1389.1344
2537,4,1383.613
2538,4,1379.4849
2539,4,1378.7275
2540,4,1382.532
2541,4,1386.2638
2542,4,1388.3225
2543,4,1387.4171
2544,4,1386.1393
2545,4,1381.6194
2546,4,1381.9218
2547,4,1382.862
2548,4,1386.7623
2549,37,1387.5057
2550,4,1393.3278
2551,227,1383.0422
2552,1487,1485.0989
2553,1489,1411.8984
2554,1478,1369.6713
2555,65,1400.1008
2556,64,1247.7659
2557,64,1290.729
2558,64,1426.7642
2559,64,1379.4203
2560,249,1383.9443
2561,1490,1474.6029
2562,1495,1435.1285
2563,64,1384.8088
2564,64,1206.7249
2565,64,1306.1581
2566,64,1416.1093
2567,65,1382.2869
2568,217,1266.1476
2569,1493,1407.6564
2570,1483,1464.1295
2571,1498,1450.3213
2572,64,1333.2434
2573,64,1234.227
2574,65,1204.7455
2575,65,1348.007
2576,65,1311.1672
2577,1504,1314.5339
2578,1497,1535.1804
2579,64,1447.2212
2580,64,220.02936
2581,64,378.66043
2582,38,981.882
2583,4,507.9362
2584,4,1329.1125
2585,4,1362.1061
2586,4,1400.4502
2587,4,1383.7731
2588,4,1359.594
2589,38,1342.7845
2590,4,1365.046
2591,5,1321.9747
2592,1516,1351.8671
2593,1520,1396.6179
2594,1502,1518.6984
2595,1510,1455.0286
2596,1518,1387.919
2597,1507,1442.084
2598,1507,1441.032
2599,1517,1425.9274
2600,1513,1435.1111
2601,1501,1428.4231
2602,1516,1427.667
2603,1512,1431.8682
2604,1501,1431.879
2605,1515,1427.471
2606,1511,1431.0311
2607,1500,1426.3789
